Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740220129922,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0,0,0,0,0,0,0,0,0,0,0,0,8384.827758789063,102618.3134765625,35196.80895996094,1713.4287109375,17012051968,15032385536,8779485184,0
199,1740220129923,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,93.99259185791016,75.7765121459961,74.22891235351563,68.51036071777344,91.14797973632813,69.69322204589844,91.27423858642578,68.56009674072266,80.35810852050781,75.55779266357422,82.90110778808594,68.67870330810547,8384.835815429688,102618.41192626953,35196.891845703125,1713.4287109375,17012051968,15032385536,8778899456,0
3,1740220130122,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,6.5745086669921875,2.4337158203125,4.384117126464844,9.128395080566406,38.903507232666016,6.035362243652344,5.623435974121094,3.8222808837890625,4.248115539550781,2.9222793579101563,7.470939636230469,4.6557769775390625,8384.998474121094,102620.00006103516,35197.597900390625,1713.453369140625,17012051968,15032385536,8776699904,0
