Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740219860928,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,7.348457336425781,15.767120361328125,6.955169677734375,13.512428283691406,45.422367095947266,11.122627258300781,36.03807067871094,7.198081970214844,7.567771911621094,36.607181549072266,19.45800018310547,4.93505859375,8185.82666015625,100929.7837524414,34519.27313232422,1694.9240112304688,17012051968,15032385536,9112862720,0
199,1740219860928,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,100,100,100,100,100,100,100,100,100,100,100,100,8185.8343505859375,100929.87628173828,34519.341247558594,1694.9240112304688,17012051968,15032385536,9112862720,0
3,1740219861128,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.212371826171875,1.8528366088867188,2.6866378784179688,1.5615768432617188,36.5946159362793,3.06671142578125,11.153350830078125,3.7071075439453125,3.4835891723632813,2.6362533569335938,8.144813537597656,2.2411422729492188,8185.981262207031,100931.29248046875,34519.90686035156,1694.9378662109375,17012051968,15032385536,9114451968,0
