Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740218582283,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.8060836791992188,13.293754577636719,4.0152587890625,8.127525329589844,42.11701583862305,0,4.616508483886719,0.3380126953125,0.05608367919921875,57.298404693603516,15.639656066894531,4.559417724609375,7222.138244628906,92142.33129882813,31228.6552734375,1585.111572265625,17012051968,15032385536,9358606336,0
199,1740218582284,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,100,100,100,100,100,100,100,100,100,100,100,100,7222.145263671875,92142.41796875,31228.718627929688,1585.111572265625,17012051968,15032385536,9358217216,0
3,1740218582483,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,5.9919891357421875,2.6082534790039063,6.453636169433594,3.9814071655273438,37.46177291870117,3.4985275268554688,12.948898315429688,3.5290298461914063,5.8403472900390625,9.666702270507813,8.948966979980469,3.8100509643554688,7222.308288574219,92143.9867553711,31229.4130859375,1585.1373901367188,17012051968,15032385536,9353281536,0
