Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740221341600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0,0,0,0,0,0,1.1502838134765625,0,0,0,0,0,9287.95849609375,110645.69409179688,38241.997009277344,1803.5541381835938,17012051968,15032385536,8591331328,0
199,1740221341602,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,89.75081634521484,59.905052185058594,72.90290832519531,59.508819580078125,92.77024841308594,59.943939208984375,74.88479614257813,59.66291046142578,59.50588607788086,100,70.18358612060547,59.527896881103516,9287.9697265625,110645.87023925781,38242.077575683594,1803.5541381835938,17012051968,15032385536,8590905344,0
3,1740221341801,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.9228057861328125,0.25098419189453125,4.497650146484375,0.5276565551757813,15.198677062988281,10.951759338378906,9.411964416503906,1.11669921875,15.461219787597656,6.150367736816406,4.497444152832031,0.9958648681640625,9288.1220703125,110648.8773803711,38242.74694824219,1803.5699462890625,17012051968,15032385536,8585961472,0
