Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740220735852,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,12.385177612304688,22.184280395507813,12.15673828125,17.957923889160156,48.41935729980469,8.31256103515625,28.050941467285156,31.23065948486328,15.011009216308594,25.557518005371094,23.649978637695313,6.137779235839844,8834.011352539063,106381.38940429688,36731.581604003906,1756.486328125,17012051968,15032385536,8704393216,0
199,1740220735853,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,100,100,100,100,100,100,100,100,100,100,100,100,8834.021301269531,106381.5078125,36731.66345214844,1756.489501953125,17012051968,15032385536,8704389120,0
3,1740220736053,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.8356399536132813,0.9735488891601563,12.316551208496094,2.5763931274414063,36.23685836791992,1.7046279907226563,2.7395858764648438,1.6926727294921875,2.5240249633789063,7.354209899902344,5.605499267578125,3.0823745727539063,8834.174743652344,106383.015625,36732.32080078125,1756.504150390625,17012051968,15032385536,8707727360,0
