Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740334418378,47762.7041015625,4650,0,1.2125,35807.137268066406,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,78.9994888305664,0.5301361083984375,5.506446838378906,5.777763366699219,35.145477294921875,9.14990234375,28.40245819091797,47.82380294799805,22.587181091308594,19.95148468017578,29.866592407226563,2.3318634033203125,34239672320,2147483648,7503110144,0
199,1740334418378,47762.71513366699,4650,0,1.20625,35807.239501953125,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,10.875564575195313,4.095832824707031,3.6998519897460938,3.9878387451171875,5.315788269042969,47.37410354614258,99.63601684570313,3.7038497924804688,3.6878509521484375,3.9838409423828125,3.9238433837890625,7.9316864013671875,34239672320,2147483648,7502852096,0
199,1740334418578,48171.94369506836,4650,0,1.20625,35816.56559753418,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,11.370719909667969,12.117294311523438,0.8671112060546875,1.962005615234375,5.7655792236328125,26.074440002441406,9.121231079101563,46.45087814331055,1.3753814697265625,4.0589141845703125,3.7852706909179688,9.391143798828125,34239672320,2147483648,7495942144,0
199,1740334418778,47764.761001586914,4650,0,1.21875,35827.71336364746,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,18.260292053222656,25.344932556152344,3.0888671875,4.165382385253906,35.08722686767578,36.21827697753906,15.891204833984375,52.849857330322266,3.4356002807617188,16.784423828125,8.989997863769531,17.70935821533203,34239672320,2147483648,7522856960,0
200,1740334418978,47765.290786743164,4650,0,1.2,35836.72445678711,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,14.965400695800781,9.385765075683594,1.9030380249023438,3.7863311767578125,14.023681640625,17.636436462402344,8.676063537597656,22.487716674804688,1.6310272216796875,7.1773681640625,3.03338623046875,5.340568542480469,34239672320,2147483648,7551336448,0
199,1740334419179,47765.54592895508,4650,0,1.2,35844.39277648926,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.806732177734375,2.8536529541015625,0.13613128662109375,1.4016189575195313,1.4312591552734375,14.913764953613281,4.4536285400390625,2.3205413818359375,0.5934371948242188,0.08341217041015625,0.22870635986328125,0.40874481201171875,34239672320,2147483648,7552348160,0
199,1740334419379,47765.800354003906,4650,0,1.2,35851.95524597168,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.309806823730469,3.6401138305664063,0.38205718994140625,1.9360198974609375,3.1088638305664063,13.435997009277344,4.8473968505859375,3.03045654296875,0.45378875732421875,0.633575439453125,1.3573226928710938,0.754150390625,34239672320,2147483648,7553245184,0
199,1740334419579,48174.352111816406,4650,0,1.1875,35858.80569458008,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.01751708984375,2.1477279663085938,0.08792877197265625,1.50048828125,1.1722335815429688,4.605224609375,2.9070968627929688,1.652191162109375,0.0341644287109375,0.12439727783203125,0.1515045166015625,0.4825592041015625,34239672320,2147483648,7554744320,0
200,1740334419779,40217.12449645996,4650,0,1.2,35866.3338470459,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.1483917236328125,2.8953018188476563,0.49069976806640625,1.4043121337890625,4.49322509765625,9.586578369140625,3.0510711669921875,5.525917053222656,0.3974151611328125,0.7570419311523438,1.226348876953125,0.77703857421875,34239672320,2147483648,7557042176,0
200,1740334419979,48174.859466552734,4650,0,1.1875,35873.40560913086,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.7348251342773438,1.678863525390625,0,1.2127456665039063,2.2434616088867188,4.282096862792969,3.3847122192382813,1.4512100219726563,0.01541900634765625,0,0.09963226318359375,0.17963409423828125,34239672320,2147483648,7559331840,0
200,1740334420179,48175.04899597168,4650,0,1.2,35880.31513977051,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.0545196533203125,2.1751632690429688,0.295745849609375,1.5741348266601563,2.9223709106445313,3.6822052001953125,2.3792572021484375,1.8870086669921875,0.26239776611328125,0.1916046142578125,0.3482666015625,0.4935455322265625,34239672320,2147483648,7559233536,0
200,1740334420380,48175.233642578125,4650,0,1.1875,35887.36193847656,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.7026901245117188,2.1366806030273438,0.2796783447265625,1.2247314453125,3.2421722412109375,2.9814682006835938,5.476776123046875,1.3662948608398438,0.06496429443359375,0.15859222412109375,0.48355865478515625,0.33875274658203125,34239672320,2147483648,7558946816,0
200,1740334420580,48175.42559814453,4650,0,1.225,35894.3536529541,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.1239395141601563,2.2862548828125,0.29856109619140625,1.311553955078125,2.5541152954101563,4.102333068847656,2.7829437255859375,1.3961181640625,0.12589263916015625,0.0827178955078125,0.26726531982421875,0.21734619140625,34239672320,2147483648,7558914048,0
200,1740334420780,47767.257873535156,4650,0,1.2,35901.64292907715,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.128608703613281,4.0058135986328125,0.5586471557617188,1.5853958129882813,3.5572280883789063,4.9263458251953125,4.9453125,4.939521789550781,0.4632110595703125,0.34331512451171875,0.552459716796875,1.239288330078125,34239672320,2147483648,7558934528,0
200,1740334420981,48175.85916137695,4650,0,1.1875,35908.41764831543,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.124542236328125,1.7804183959960938,0.2010498046875,1.4809722900390625,3.376068115234375,2.8683319091796875,2.7526092529296875,1.9282989501953125,0.1105804443359375,0.31333160400390625,0.46520233154296875,0.3172760009765625,34239672320,2147483648,7559360512,0
200,1740334421181,30461.08349609375,4650,0,1.2,35914.947998046875,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.1469879150390625,1.5277252197265625,0.25954437255859375,1.8951492309570313,1.42669677734375,2.860198974609375,1.9358444213867188,1.7044906616210938,0.10772705078125,0.11147308349609375,1.4159011840820313,0.221405029296875,34239672320,2147483648,7559360512,0
199,1740334421381,48176.21208190918,4650,0,1.1875,35921.485275268555,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.7516632080078125,1.66693115234375,0.11930084228515625,1.457427978515625,2.1191329956054688,3.2848052978515625,2.5482406616210938,1.4988784790039063,0.09450531005859375,0.026397705078125,0.18230438232421875,0.20145416259765625,34239672320,2147483648,7558078464,0
200,1740334421581,48176.40565490723,4650,0,1.1875,35928.02507019043,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.0614395141601563,2.092742919921875,0.04888153076171875,1.3994598388671875,2.3395156860351563,3.9203262329101563,2.6557693481445313,1.157135009765625,0.04018402099609375,0,0.09471893310546875,0.1843414306640625,34239672320,2147483648,7558082560,0
200,1740334421782,48176.76789855957,3720.0000000000005,0,1.20625,35935.48599243164,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.897605895996094,2.4317092895507813,0.42083740234375,1.6978378295898438,18.98218536376953,2.2838897705078125,7.793304443359375,6.4049072265625,1.7839584350585938,0.6751556396484375,0.8551712036132813,2.4923629760742188,34239672320,2147483648,7558246400,0
200,1740334421982,47768.67303466797,4650,0,1.2375,35942.82229614258,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.61083984375,2.0725250244140625,0.128387451171875,1.3678054809570313,24.83685302734375,3.8576889038085938,13.827461242675781,5.2003631591796875,0.36698150634765625,0.0879058837890625,0.4029083251953125,0.42034912109375,34239672320,2147483648,7558852608,0
200,1740334422182,40219.53076171875,4650,0,1.2,35949.47557067871,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.517143249511719,1.83416748046875,0.1953125,1.3542022705078125,1.4183197021484375,1.8033523559570313,2.88348388671875,3.0230636596679688,0.11236572265625,0.17378997802734375,0.2743682861328125,0.24430084228515625,34239672320,2147483648,7558852608,0
