Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740333837970,47332.60873413086,4650,0,1.21875,15530.863693237305,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,43.09878158569336,21.775985717773438,17.930503845214844,12.900047302246094,72.56307983398438,31.313064575195313,47.356143951416016,42.111087799072266,28.255332946777344,12.20025634765625,77.18299865722656,0,34239672320,2147483648,7512412160,0
200,1740333837970,47332.626525878906,4650,0,1.23125,15531.019989013672,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,16.712234497070313,7.119041442871094,3.1577224731445313,6.682228088378906,99.5265121459961,2.9509811401367188,7.339111328125,3.3311080932617188,3.7345809936523438,2.7142410278320313,57.27909469604492,6.3321075439453125,34239672320,2147483648,7511969792,0
199,1740333838170,47333.16221618652,3720.0000000000005,0,1.2125,15539.772430419922,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,11.811569213867188,7.246734619140625,0.7195510864257813,1.4647216796875,6.28656005859375,19.84442901611328,8.8575439453125,31.6419677734375,1.3200225830078125,1.3065948486328125,5.285728454589844,2.4676437377929688,34239672320,2147483648,7500595200,0
200,1740333838370,46948.98196411133,3720.0000000000005,0,1.20625,15550.513275146484,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,30.71704864501953,7.467079162597656,1.1035690307617188,2.3062667846679688,8.133743286132813,59.141380310058594,13.1904296875,29.84038543701172,4.032806396484375,8.082000732421875,15.833175659179688,12.088363647460938,34239672320,2147483648,7516987392,0
200,1740333838570,30193.871948242188,4650,0,1.20625,15560.482681274414,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,21.020042419433594,7.354682922363281,2.398345947265625,2.7509536743164063,9.917953491210938,35.43543243408203,16.433731079101563,28.97150421142578,5.2436676025390625,2.7079925537109375,15.242965698242188,6.633941650390625,34239672320,2147483648,7537434624,0
200,1740333838771,39536.016845703125,4650,0,1.2,15568.183563232422,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.019798278808594,0.8373641967773438,0.16823577880859375,1.2399826049804688,0.9940567016601563,16.502220153808594,3.298492431640625,3.3480148315429688,0.266815185546875,0.1212615966796875,0.5116424560546875,0.3226776123046875,34239672320,2147483648,7537381376,0
200,1740333838971,47335.72422790527,4650,0,1.19375,15575.991073608398,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.825141906738281,1.7929229736328125,0.6726760864257813,2.0197296142578125,5.905937194824219,16.848289489746094,6.648124694824219,3.9670028686523438,0.8692703247070313,0.768402099609375,1.7062835693359375,1.1660842895507813,34239672320,2147483648,7536349184,0
200,1740333839171,39536.46667480469,4650,0,1.20625,15582.952453613281,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.842094421386719,0.19403839111328125,0.2533416748046875,1.0703582763671875,0.9523086547851563,2.68743896484375,2.5327911376953125,1.3397903442382813,0,0.10589599609375,0.01744842529296875,0.365234375,34239672320,2147483648,7536365568,0
200,1740333839372,47336.07879638672,3720.0000000000005,0,1.2,15590.011199951172,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.770477294921875,0,0.00705718994140625,1.2662353515625,0.8788833618164063,2.3408660888671875,1.4775466918945313,1.58673095703125,0,0,1.6646881103515625,0.0946197509765625,34239672320,2147483648,7536373760,0
200,1740333839572,47336.25205993652,4650,0,1.1875,15597.001663208008,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.9387283325195313,0.2727813720703125,0.08499908447265625,1.4081497192382813,2.2684783935546875,2.180877685546875,2.328521728515625,1.150054931640625,0.7429122924804688,0,0.076324462890625,0.1866302490234375,34239672320,2147483648,7536381952,0
200,1740333839773,30194.321563720703,4650,0,1.2,15604.069213867188,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.79010009765625,0.37622833251953125,0.831268310546875,1.5918807983398438,2.5680313110351563,4.1009063720703125,3.1939697265625,1.5536270141601563,0.42041015625,0.3047332763671875,1.9740829467773438,0.530364990234375,34239672320,2147483648,7537741824,0
