Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740334398358,40187.80712890625,4650,0,1.20625,35083.323501586914,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,77.20582580566406,0,6.675468444824219,10.549819946289063,25.923255920410156,19.879745483398438,35.930458068847656,24.998001098632813,25.932594299316406,5.575553894042969,17.111961364746094,18.305198669433594,34239672320,2147483648,7504715776,0
200,1740334398358,48135.40962219238,4650,0,1.20625,35083.425064086914,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,36.236751556396484,4.195159912109375,3.223358154296875,6.4267120361328125,81.81163787841797,4.559089660644531,8.194358825683594,4.3191375732421875,3.2993392944335938,3.8832244873046875,3.2953414916992188,47.26254653930664,34239672320,2147483648,7504363520,0
199,1740334398558,47732.03369140625,4650,0,1.2125,35092.73973083496,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,11.858665466308594,13.535469055175781,0.7191162109375,3.1466445922851563,6.725868225097656,53.934112548828125,10.285964965820313,13.828857421875,1.92010498046875,8.732292175292969,3.384124755859375,8.883209228515625,34239672320,2147483648,7500845056,0
199,1740334398758,48137.37170410156,4650,0,1.20625,35103.567474365234,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,16.113021850585938,37.06818389892578,1.1820297241210938,2.8989028930664063,9.255897521972656,49.51888656616211,11.725067138671875,35.99989318847656,3.242706298828125,8.890945434570313,12.563232421875,11.175033569335938,34239672320,2147483648,7527972864,0
200,1740334398959,48137.834869384766,4650,0,1.20625,35112.19677734375,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,15.234245300292969,7.330360412597656,1.4015426635742188,3.5319366455078125,6.415260314941406,18.4471435546875,8.00836181640625,14.057098388671875,1.831298828125,3.1346206665039063,3.6142120361328125,5.831733703613281,34239672320,2147483648,7558885376,0
200,1740334399159,40189.92317199707,4650,0,1.20625,35119.73329162598,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.620170593261719,3.4918212890625,0.31362152099609375,1.5110702514648438,2.3453826904296875,15.285110473632813,2.4616165161132813,2.511474609375,0.41408538818359375,0.06917572021484375,0.41793060302734375,0.4071502685546875,34239672320,2147483648,7561609216,0
200,1740334399359,47733.84536743164,4650,0,1.2,35127.30799865723,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.757133483886719,2.9884490966796875,0.343353271484375,1.2718658447265625,2.7689361572265625,13.676673889160156,3.7654571533203125,2.2895126342773438,0.1878509521484375,0.40235137939453125,0.5835952758789063,0.57318115234375,34239672320,2147483648,7561879552,0
200,1740334399559,40190.422119140625,4650,0,1.20625,35134.6178894043,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.222618103027344,2.6108322143554688,0.5601654052734375,1.5317916870117188,4.73468017578125,4.600364685058594,4.783073425292969,4.151573181152344,0.1359710693359375,0.35291290283203125,0.7920150756835938,0.8307037353515625,34239672320,2147483648,7561973760,0
199,1740334399760,30448.660858154297,4650,0,1.20625,35141.77520751953,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.6560516357421875,2.0911941528320313,0.36810302734375,1.7905502319335938,2.1280059814453125,8.069252014160156,2.3840179443359375,3.0517654418945313,0.2857666015625,0.5382919311523438,2.1263656616210938,0.4468536376953125,34239672320,2147483648,7564017664,0
200,1740334399960,48139.20994567871,4650,0,1.1875,35148.73860168457,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.1920166015625,1.8012313842773438,0.1203155517578125,1.2955703735351563,2.747650146484375,3.0830001831054688,2.5179595947265625,1.5198898315429688,0.02765655517578125,0.15299224853515625,0.175079345703125,0.157958984375,34239672320,2147483648,7564427264,0
