Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740333817965,47306.66932678223,4650,0,1.2125,14850.514221191406,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,21.51488494873047,16.275779724121094,8.801345825195313,0,84.90116119384766,0,50.93412399291992,2.4567184448242188,33.54710388183594,0,39.33182907104492,13.136322021484375,34239672320,2147483648,7512420352,0
199,1740333817965,47306.68103027344,4650,0,1.2,14850.619064331055,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,17.484336853027344,12.101722717285156,12.218368530273438,12.2083740234375,99.44340515136719,12.608322143554688,18.437538146972656,12.078392028808594,11.951736450195313,11.915077209472656,15.344619750976563,12.198371887207031,34239672320,2147483648,7512301568,0
199,1740333818165,46922.491302490234,4650,0,1.2,14859.318740844727,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,13.006179809570313,4.5213470458984375,0.8908004760742188,1.8189315795898438,6.555107116699219,43.27758026123047,12.922210693359375,4.57171630859375,1.1475372314453125,0.9975128173828125,5.302497863769531,3.705108642578125,34239672320,2147483648,7499878400,0
200,1740333818365,47308.620849609375,4650,0,1.2375,14869.991088867188,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,20.051528930664063,24.230560302734375,1.0811386108398438,3.1136932373046875,16.766075134277344,58.392459869384766,21.958465576171875,20.92401885986328,4.0656585693359375,3.7990264892578125,13.327857971191406,5.003883361816406,34239672320,2147483648,7514726400,0
200,1740333818565,39514.64338684082,4650,0,1.2125,14879.905792236328,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,18.744033813476563,7.33197021484375,2.5639266967773438,4.266685485839844,14.052162170410156,48.46416091918945,16.11956024169922,16.125404357910156,4.891143798828125,5.254981994628906,11.207504272460938,4.722023010253906,34239672320,2147483648,7537614848,0
200,1740333818766,47309.944244384766,4650,0,1.1875,14887.466979980469,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.601898193359375,0.7696304321289063,0.2141876220703125,1.5534744262695313,2.5090103149414063,17.24378204345703,2.40777587890625,2.6486968994140625,1.1008071899414063,0.2515869140625,0.4441375732421875,0.7909774780273438,34239672320,2147483648,7537532928,0
200,1740333818966,46924.58485412598,4650,0,1.20625,14895.722900390625,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.842208862304688,4.2587738037109375,8.571022033691406,1.8104705810546875,3.7731704711914063,13.28985595703125,24.227508544921875,2.400177001953125,1.0078582763671875,0.74713134765625,3.0807113647460938,0.7404708862304688,34239672320,2147483648,7536021504,0
200,1740333819166,39515.45182800293,4650,0,1.2,14903.289413452148,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.434272766113281,0.8683242797851563,0.3433685302734375,1.1974639892578125,2.0109405517578125,6.3492889404296875,19.91339111328125,3.8725128173828125,0.24919891357421875,0.3013458251953125,0.19384765625,0.6844406127929688,34239672320,2147483648,7535607808,0
200,1740333819367,47310.78485107422,3720.0000000000005,0,1.2,14910.314865112305,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.4991607666015625,0.0647125244140625,0,1.1969985961914063,0.32196807861328125,3.5039596557617188,2.6631317138671875,2.3149490356445313,0,0,0,0,34239672320,2147483648,7532994560,0
200,1740333819567,47310.970611572266,4650,0,1.1875,14917.275009155273,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.1325225830078125,0.21105194091796875,0.315704345703125,1.3679580688476563,3.3917999267578125,3.9447860717773438,2.5500946044921875,1.3274993896484375,0.12512969970703125,0.2901611328125,0.32901763916015625,0.57843017578125,34239672320,2147483648,7537504256,0
