Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740333737901,47194.520736694336,4650,0,1.21875,12071.940338134766,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,88.24307250976563,6.534873962402344,11.572456359863281,7.881507873535156,38.11317443847656,21.066551208496094,63.80070877075195,14.808380126953125,28.193260192871094,29.818145751953125,30.78046417236328,8.442604064941406,34239672320,2147483648,7507640320,0
200,1740333737902,39425.29040527344,4650,0,1.20625,12072.052551269531,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,36.140724182128906,0,0,0,97.16817474365234,0,30.81689453125,44.36967086791992,0,0,0,0,34239672320,2147483648,7507697664,0
200,1740333738102,46815.60290527344,4650,0,1.2125,12081.414672851563,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,9.940322875976563,10.120346069335938,1.5860977172851563,2.3101959228515625,11.63311767578125,18.531234741210938,7.1851806640625,44.6195068359375,1.3527755737304688,2.179718017578125,3.6872024536132813,7.920112609863281,34239672320,2147483648,7498731520,0
199,1740333738302,46816.36380004883,3720.0000000000005,0,1.2125,12092.335952758789,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,23.602203369140625,25.926048278808594,1.0579833984375,3.3074798583984375,11.435592651367188,65.69297790527344,16.24889373779297,22.85602569580078,2.1406936645507813,6.397605895996094,8.979698181152344,10.432113647460938,34239672320,2147483648,7512690688,0
200,1740333738502,25596.148635864258,4650,0,1.2125,12102.259552001953,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,20.652313232421875,11.125617980957031,2.1401443481445313,4.0252838134765625,8.927101135253906,43.67019271850586,11.116653442382813,12.045944213867188,4.687004089355469,4.09112548828125,4.6863555908203125,15.98419189453125,34239672320,2147483648,7532777472,0
199,1740333738703,39427.41780090332,4650,0,1.18125,12109.829193115234,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.897926330566406,1.2353057861328125,0.2324981689453125,1.4423141479492188,2.274383544921875,16.129959106445313,2.5483245849609375,2.6412582397460938,0.16595458984375,0.4680328369140625,0.32976531982421875,0.35315704345703125,34239672320,2147483648,7532650496,0
200,1740333738903,47197.828704833984,3720.0000000000005,0,1.20625,12117.233428955078,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.869163513183594,1.0568695068359375,0.1239166259765625,1.7358245849609375,1.4588851928710938,15.149879455566406,4.2335968017578125,2.3473052978515625,0.3328857421875,0.5233230590820313,0.86328125,0.58453369140625,34239672320,2147483648,7530127360,0
200,1740333739103,25596.289001464844,4650,0,1.20625,12124.109817504883,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.0021896362304688,0.8570938110351563,0.20107269287109375,1.4291458129882813,1.990386962890625,3.8279266357421875,1.9703292846679688,1.9940872192382813,1.5766983032226563,0.405487060546875,0.24898529052734375,0.33661651611328125,34239672320,2147483648,7531122688,0
199,1740333739304,47198.1876373291,4650,0,1.20625,12131.038345336914,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.473480224609375,0.2718505859375,0.12505340576171875,1.52728271484375,2.2513656616210938,2.9377593994140625,1.0960464477539063,2.751983642578125,0.323028564453125,0.2396087646484375,0.09581756591796875,0.17198944091796875,34239672320,2147483648,7529246720,0
200,1740333739504,39428.23457336426,4650,0,1.20625,12138.10693359375,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.886436462402344,1.6598739624023438,0.6389999389648438,1.5459060668945313,3.983123779296875,4.8726959228515625,3.5561752319335938,4.314338684082031,0.40021514892578125,0.44623565673828125,0.6743698120117188,0.6679763793945313,34239672320,2147483648,7529254912,0
200,1740333739704,30151.43556213379,4650,0,1.2,12145.08920288086,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.03594970703125,0.692901611328125,0.4343109130859375,1.4263381958007813,2.8253402709960938,3.946258544921875,1.6923751831054688,1.1828460693359375,0.0433807373046875,0.47684478759765625,2.2880706787109375,0.22949981689453125,34239672320,2147483648,7529283584,0
200,1740333739905,47198.79690551758,3720.0000000000005,0,1.2125,12151.986358642578,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.6963958740234375,0.36728668212890625,1.2285385131835938,1.5357894897460938,1.4386825561523438,3.9549636840820313,2.1201171875,1.05426025390625,0.07747650146484375,0.14800262451171875,0.94781494140625,0.37732696533203125,34239672320,2147483648,7528857600,0
200,1740333740105,25596.41961669922,4650,0,1.20625,12158.759841918945,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.7159194946289063,0.25991058349609375,0,1.5608291625976563,1.8955535888671875,3.3672256469726563,1.2550430297851563,1.4097061157226563,1.3028640747070313,0,0.074462890625,0.0862579345703125,34239672320,2147483648,7528861696,0
200,1740333740305,39428.871337890625,4650,0,1.2,12165.601654052734,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.5375595092773438,0.28421783447265625,0.24744415283203125,1.4752273559570313,1.0303878784179688,3.9011154174804688,1.8975143432617188,2.1230087280273438,0.2556304931640625,0.25173187255859375,0.18726348876953125,0.25333404541015625,34239672320,2147483648,7531356160,0
200,1740333740506,47199.39952087402,3720.0000000000005,0,1.20625,12172.758087158203,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.353843688964844,0.910858154296875,0.3780364990234375,1.6706771850585938,8.378532409667969,5.4671630859375,10.0758056640625,2.3326416015625,0.5786819458007813,0.22374725341796875,0.5441513061523438,0.9571151733398438,34239672320,2147483648,7531347968,0
200,1740333740706,30151.647567749023,4650,0,1.20625,12180.655624389648,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.361602783203125,0.9386062622070313,0.28530120849609375,1.6377410888671875,24.91345977783203,10.868179321289063,18.023223876953125,3.3538894653320313,1.0348892211914063,0.33620452880859375,1.7203826904296875,0.7914276123046875,34239672320,2147483648,7529586688,0
200,1740333740907,47200.03744506836,4650,0,1.2125,12187.406784057617,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.8764419555664063,0.7621841430664063,0.22058868408203125,1.5070953369140625,1.8571548461914063,4.66357421875,1.9406509399414063,1.250091552734375,0.3027801513671875,0,0.089508056640625,0.394989013671875,34239672320,2147483648,7529549824,0
200,1740333741107,46819.63096618652,4650,0,1.2,12194.318832397461,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.0514907836914063,0.3331451416015625,0.1751556396484375,1.301300048828125,1.20220947265625,3.1657943725585938,2.8728790283203125,1.7373809814453125,0.0694122314453125,0.2725372314453125,0.32503509521484375,0.341400146484375,34239672320,2147483648,7529553920,0
200,1740333741307,47200.388595581055,4650,0,1.225,12201.059478759766,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.5649795532226563,0.49312591552734375,0.12041473388671875,1.5015411376953125,2.7321624755859375,3.6380462646484375,0.9876022338867188,1.610076904296875,0.05226898193359375,0.25345611572265625,0.05481719970703125,0.1433258056640625,34239672320,2147483648,7531122688,0
199,1740333741507,47200.632400512695,4650,0,1.20625,12208.122924804688,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.9927139282226563,1.8152618408203125,0.6138229370117188,1.7569046020507813,4.5763397216796875,4.603950500488281,5.367095947265625,3.1025238037109375,0.47751617431640625,0.8881912231445313,1.075592041015625,0.7127609252929688,34239672320,2147483648,7531065344,0
200,1740333741707,47200.83924865723,4650,0,1.2,12215.146896362305,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.079498291015625,0.5033798217773438,0.12921905517578125,1.48895263671875,3.063201904296875,3.9570770263671875,1.7970046997070313,2.1712188720703125,0.04372406005859375,0.385406494140625,0.30170440673828125,0.3845062255859375,34239672320,2147483648,7531020288,0
199,1740333741908,46820.388763427734,4650,0,1.20625,12221.987121582031,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.4551239013671875,0.36751556396484375,0,1.3548355102539063,1.468658447265625,2.1471023559570313,2.9926071166992188,1.2408065795898438,0.0807647705078125,0.018310546875,0,0.02187347412109375,34239672320,2147483648,7530934272,0
200,1740333742108,47201.22035217285,4650,0,1.1875,12228.982650756836,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.6565170288085938,1.408843994140625,0.410980224609375,1.7735748291015625,4.174766540527344,4.006378173828125,3.0362091064453125,3.8530502319335938,0.5591812133789063,0.7813796997070313,1.1019058227539063,0.6955947875976563,34239672320,2147483648,7530840064,0
200,1740333742308,47201.44631958008,4650,0,1.1875,12235.943969726563,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.3328704833984375,0.7541046142578125,0.5084915161132813,1.599273681640625,5.732780456542969,3.0652923583984375,2.0546951293945313,2.8628692626953125,0.5763015747070313,0.27242279052734375,0.43609619140625,0.28495025634765625,34239672320,2147483648,7530872832,0
