Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740334378355,40165.31951904297,4650,0,1.21875,34396.060607910156,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,77.453369140625,0.7052459716796875,7.985710144042969,1.4651565551757813,44.787960052490234,23.971786499023438,20.134918212890625,31.07227325439453,44.813289642333984,0.6679229736328125,17.827194213867188,15.362159729003906,34239672320,2147483648,7512535040,0
199,1740334378355,48108.85514831543,4650,0,1.20625,34396.15425109863,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,14.883514404296875,0,0,0,77.35726165771484,0,0,0,0,0,0,0,34239672320,2147483648,7512903680,0
200,1740334378555,47705.89279174805,4650,0,1.21875,34406.64700317383,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,14.021896362304688,26.838119506835938,2.3688430786132813,2.8583297729492188,13.764045715332031,55.77790451049805,13.584053039550781,22.585235595703125,2.24786376953125,2.4140548706054688,6.6509857177734375,10.868324279785156,34239672320,2147483648,7512260608,0
200,1740334378755,47706.938888549805,4650,0,1.2125,34417.74057006836,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,22.837448120117188,25.272705078125,2.8128662109375,3.2830123901367188,11.558181762695313,44.42692184448242,12.044059753417969,51.42852020263672,4.1233978271484375,8.159294128417969,4.866722106933594,27.875076293945313,34239672320,2147483648,7558189056,0
200,1740334378955,48111.24142456055,4650,0,1.1875,34425.55194091797,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.6029510498046875,3.204833984375,0.04878997802734375,1.1901168823242188,3.189453125,15.175521850585938,2.6542282104492188,2.2212448120117188,0.00490570068359375,0.9370574951171875,0.07608795166015625,0.3544464111328125,34239672320,2147483648,7559565312,0
200,1740334379156,47707.42803955078,3720.0000000000005,0,1.1875,34433.18310546875,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.0052337646484375,2.5303726196289063,0.09740447998046875,1.4056472778320313,2.358734130859375,15.330772399902344,3.3876953125,3.2445831298828125,0.09700775146484375,0.20874786376953125,0.3374786376953125,0.4565582275390625,34239672320,2147483648,7561375744,0
200,1740334379356,48111.910873413086,4650,0,1.1875,34440.79960632324,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.522605895996094,3.5099334716796875,0.04998779296875,1.6806564331054688,2.3184738159179688,13.976982116699219,2.918304443359375,1.9430694580078125,0.1398162841796875,0.2648162841796875,0.29473876953125,0.7548599243164063,34239672320,2147483648,7561285632,0
200,1740334379556,48112.157318115234,4650,0,1.2125,34448.34996032715,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,17.091217041015625,2.7576522827148438,0.5863800048828125,1.6999893188476563,4.1401214599609375,5.9023590087890625,6.089439392089844,2.8756484985351563,0.47373199462890625,0.6716995239257813,0.77935791015625,1.3674850463867188,34239672320,2147483648,7561232384,0
200,1740334379756,40168.28594970703,4650,0,1.2,34456.6339263916,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.5867156982421875,2.4736557006835938,0.17153167724609375,1.6767578125,23.901138305664063,10.119422912597656,16.40522003173828,3.725433349609375,0.13106536865234375,0.65142822265625,0.977691650390625,1.2667312622070313,34239672320,2147483648,7564505088,0
200,1740334379956,48112.796936035156,3720.0000000000005,0,1.2,34463.68600463867,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.8153228759765625,1.5783462524414063,0.14363861083984375,1.450775146484375,0.8472824096679688,3.667999267578125,3.0076522827148438,2.0015640258789063,0.00360107421875,0.05340576171875,0.20379638671875,0.30449676513671875,34239672320,2147483648,7564664832,0
