Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740333797942,46896.49557495117,4650,0,1.21875,14162.538879394531,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,78.39904022216797,0,7.8704833984375,6.66876220703125,21.092262268066406,40.39695358276367,70.3913803100586,14.173439025878906,35.73296356201172,0,98.21956634521484,0,34239672320,2147483648,7516565504,0
200,1740333797942,47280.001724243164,4650,0,1.2125,14162.653701782227,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.595870971679688,6.8327178955078125,7.780265808105469,7.384452819824219,80.54933166503906,25.07996368408203,25.679672241210938,8.431953430175781,8.427955627441406,8.236045837402344,100,7.400444030761719,34239672320,2147483648,7516352512,0
200,1740333798143,46897.24574279785,4650,0,1.2,14172.772262573242,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,26.674606323242188,11.698143005371094,1.57012939453125,2.6785812377929688,17.67469024658203,46.26789093017578,17.35088348388672,19.526206970214844,4.013648986816406,11.265785217285156,14.321754455566406,15.641693115234375,34239672320,2147483648,7512776704,0
200,1740333798343,47281.99865722656,4650,0,1.2125,14183.761627197266,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,15.366119384765625,19.196075439453125,0.6590423583984375,1.7623519897460938,15.546943664550781,47.13634490966797,21.045204162597656,29.27069854736328,8.338119506835938,4.1856689453125,5.658622741699219,24.18854522705078,34239672320,2147483648,7509364736,0
199,1740333798543,47282.529220581055,4650,0,1.20625,14192.487823486328,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,12.642280578613281,12.611900329589844,2.5446319580078125,3.1139678955078125,8.045394897460938,24.87567901611328,10.098152160644531,10.391670227050781,5.622978210449219,1.8512191772460938,4.621101379394531,8.066642761230469,34239672320,2147483648,7543701504,0
200,1740333798743,39493.551208496094,4650,0,1.2125,14200.326309204102,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.723213195800781,1.5236053466796875,0.6185684204101563,1.6653671264648438,3.7541580200195313,18.25023651123047,3.1088943481445313,4.959754943847656,0.524993896484375,0.8581008911132813,1.1745071411132813,1.423736572265625,34239672320,2147483648,7543005184,0
200,1740333798944,46899.186950683594,4650,0,1.2,14207.934463500977,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.2632598876953125,1.626678466796875,0.42153167724609375,1.4581832885742188,1.4216537475585938,13.338539123535156,2.9755630493164063,4.216896057128906,0.7217788696289063,0.6021499633789063,0.8992080688476563,0.6066436767578125,34239672320,2147483648,7540080640,0
200,1740333799144,46899.3731842041,4650,0,1.2,14214.858764648438,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.6727752685546875,0.4514923095703125,0.16793060302734375,1.5234527587890625,0.9811248779296875,3.5194931030273438,2.7896881103515625,2.5754165649414063,0.05709075927734375,0.3784027099609375,0.9029312133789063,0.11933135986328125,34239672320,2147483648,7537741824,0
200,1740333799344,47283.66786193848,4650,0,1.19375,14221.825698852539,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.0539932250976563,0.04166412353515625,0.14630889892578125,1.4267959594726563,6.979896545410156,3.6632766723632813,1.7186660766601563,1.8776473999023438,0.2967071533203125,0.0194091796875,0.2213592529296875,0.1833343505859375,34239672320,2147483648,7537262592,0
200,1740333799545,47283.83647155762,4650,0,1.1875,14228.62532043457,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.6872177124023438,0.21221160888671875,0.2431182861328125,1.3791961669921875,2.3259658813476563,2.9099807739257813,1.3512344360351563,1.3197784423828125,0.08217620849609375,0.0927276611328125,0.12603759765625,0.471832275390625,34239672320,2147483648,7536758784,0
199,1740333799745,46899.9695892334,4650,0,1.2,14235.754455566406,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.774169921875,0.9351654052734375,0.726898193359375,1.4993209838867188,4.341468811035156,5.13629150390625,5.444206237792969,3.9975509643554688,0.2715606689453125,0.4618682861328125,0.700714111328125,0.9659881591796875,34239672320,2147483648,7542337536,0
200,1740333799945,30178.510681152344,4650,0,1.2,14242.556533813477,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.4301605224609375,0.3443603515625,0.3650054931640625,1.4109420776367188,1.4569854736328125,3.7543716430664063,1.3017501831054688,1.6489639282226563,0.20317840576171875,0.0765380859375,1.9432754516601563,0.35225677490234375,34239672320,2147483648,7541440512,0
200,1740333800146,39494.84704589844,4650,0,1.20625,14249.38459777832,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.657905578613281,0.8439254760742188,0.49198150634765625,2.0171051025390625,1.3342666625976563,4.4683380126953125,2.2587814331054688,1.6893997192382813,0.4015655517578125,0.3151397705078125,0.5272903442382813,0.6776580810546875,34239672320,2147483648,7540973568,0
200,1740333800346,47284.64813232422,4650,0,1.225,14256.278244018555,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.5165252685546875,0.5452117919921875,0.33896636962890625,1.4036178588867188,2.305877685546875,3.4485015869140625,1.1580581665039063,4.779991149902344,0.25110626220703125,0.06803131103515625,0.194610595703125,0.24420928955078125,34239672320,2147483648,7540482048,0
200,1740333800547,46900.65367126465,4650,0,1.2,14263.062301635742,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.6631622314453125,0.1529388427734375,0.0822906494140625,1.5265121459960938,0.7051849365234375,3.4188461303710938,1.63800048828125,1.047454833984375,0.01039886474609375,0.004150390625,0.13224029541015625,0.13948822021484375,34239672320,2147483648,7539990528,0
200,1740333800747,30178.65267944336,4650,0,1.20625,14270.396392822266,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.000083923339844,1.0437698364257813,0.3007659912109375,1.7170639038085938,7.710105895996094,4.306678771972656,4.280220031738281,2.6831512451171875,1.5257644653320313,0.11789703369140625,1.7645950317382813,1.0012130737304688,34239672320,2147483648,7538479104,0
200,1740333800947,46901.212478637695,4650,0,1.20625,14278.153610229492,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.0555191040039063,1.133514404296875,1.0154647827148438,1.5352706909179688,24.98253631591797,3.8906173706054688,18.98699951171875,1.5189056396484375,0.22322845458984375,0.7202377319335938,1.2079620361328125,0.8995590209960938,34239672320,2147483648,7541587968,0
200,1740333801147,46901.782150268555,4650,0,1.20625,14286.507736206055,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.9544219970703125,1.7546157836914063,0.1453399658203125,1.504852294921875,14.965286254882813,17.3653564453125,6.720527648925781,17.583389282226563,0.342041015625,0.19219970703125,2.1133880615234375,0.6209793090820313,34239672320,2147483648,7540576256,0
199,1740333801348,47286.41639709473,4650,0,1.19375,14294.030410766602,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.9854049682617188,1.4389495849609375,0.20432281494140625,1.4326095581054688,3.4586105346679688,11.194183349609375,2.9001693725585938,8.252021789550781,0.18454742431640625,0.5722732543945313,1.0364990234375,0.5588455200195313,34239672320,2147483648,7539335168,0
199,1740333801548,47286.57888793945,3720.0000000000005,0,1.2,14300.806030273438,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.7475662231445313,0.4911346435546875,0.27036285400390625,1.5048904418945313,0.8126907348632813,2.5561447143554688,2.4358139038085938,1.7713546752929688,0.10303497314453125,0.10263824462890625,0.23416900634765625,0.4616851806640625,34239672320,2147483648,7538905088,0
200,1740333801748,39496.4772644043,4650,0,1.2,14307.99365234375,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.9156494140625,1.6355361938476563,0.2144317626953125,1.6407852172851563,4.189125061035156,4.7869110107421875,4.8469085693359375,3.0287399291992188,0.4772491455078125,0.45655059814453125,0.6060409545898438,0.6849288940429688,34239672320,2147483648,7536910336,0
200,1740333801948,25821.817672729492,4650,0,1.21875,14314.94009399414,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.914459228515625,0.46787261962890625,1.6462631225585938,1.5832748413085938,2.2024383544921875,4.6728057861328125,1.6821746826171875,2.2902984619140625,0.23575592041015625,0.2866058349609375,1.0382843017578125,0.392547607421875,34239672320,2147483648,7540310016,0
