Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740150650835,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0,0,0,0,2.9927597045898438,0,0,24.355064392089844,0,0,0,0,25138.752502441406,39767.258239746094,130126.89825439453,6765.3656005859375,17012051968,15032385536,7544590336,0
199,1740150650836,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,100,100,100,100,100,100,100,100,100,100,100,100,25138.759216308594,39767.32922363281,130126.94610595703,6765.3656005859375,17012051968,15032385536,7541706752,0
4,1740150651036,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,38.090667724609375,12.718696594238281,19.561264038085938,17.18274688720703,50.094722747802734,17.962203979492188,27.8043212890625,12.558807373046875,24.115829467773438,22.426963806152344,22.646629333496094,14.020027160644531,25138.94598388672,39769.78601074219,130128.5263671875,6765.393859863281,17012051968,15032385536,7544381440,0
