Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743007187048,24750.37712097168,4650,0,1.19375,52120.53088378906,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,85.8751449584961,0,4.621726989746094,0,29.55864715576172,31.880020141601563,28.279151916503906,11.268348693847656,0,12.888473510742188,30.602630615234375,0,34239672320,34583793664,13540614144,0
190,1743007187058,47530.909591674805,4650,0,1.20625,52121.26742553711,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,21.040054321289063,6.0735015869140625,1.6830291748046875,1.080474853515625,34.45338439941406,20.697845458984375,68.37722778320313,3.1735610961914063,8.175445556640625,10.004501342773438,19.650558471679688,20.989906311035156,34239672320,34583793664,13540794368,0
199,1743007187248,50826.621810913086,4650,0,1.2125,52130.635971069336,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,13.597335815429688,4.304405212402344,1.8710784912109375,5.470893859863281,26.462059020996094,9.494468688964844,67.3922119140625,3.4164962768554688,7.1595458984375,6.041595458984375,4.8667144775390625,1.5365524291992188,34239672320,34583793664,13600907264,0
199,1743007187448,50827.25369262695,4650,0,1.2,52140.68406677246,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,30.818710327148438,2.224700927734375,1.479278564453125,1.2008285522460938,79.69658660888672,3.6214828491210938,30.283775329589844,5.761543273925781,10.208740234375,0.6517105102539063,11.994522094726563,1.2578125,34239672320,34583793664,13625135104,0
200,1743007187648,47534.39181518555,3720.0000000000005,0,1.2125,52151.536361694336,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,34.32917785644531,9.877578735351563,2.4912338256835938,2.8192672729492188,69.46985626220703,5.5937347412109375,7.216835021972656,89.07737731933594,5.03021240234375,4.4998016357421875,14.339424133300781,6.12060546875,34239672320,34583793664,13642035200,0
199,1743007187848,24753.155715942383,3720.0000000000005,0,1.20625,52162.31790161133,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,23.88776397705078,8.556358337402344,1.96795654296875,0.5156707763671875,70.85257720947266,3.4573898315429688,89.80461120605469,1.6554183959960938,9.177383422851563,8.940971374511719,3.0446624755859375,2.7555770874023438,34239672320,34583793664,13644374016,0
200,1743007188048,50830.35675048828,4650,0,1.19375,52171.9362487793,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.1007308959960938,0.889404296875,0.9712066650390625,0,100,0,18.38036346435547,1.1219100952148438,0.3606414794921875,0,0.9313125610351563,0,34239672320,34583793664,13639516160,0
199,1743007188249,50830.79675292969,3720.0000000000005,0,1.20625,52181.45115661621,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.5874786376953125,1.2160491943359375,1.2065200805664063,0.1650390625,90.78192138671875,1.518951416015625,8.218452453613281,2.3222122192382813,0.7557296752929688,0.25991058349609375,3.2145614624023438,0,34239672320,34583793664,13654183936,0
200,1743007188449,50831.40315246582,4650,0,1.225,52190.78202819824,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.9458465576171875,2.9971084594726563,3.8133392333984375,0.43683624267578125,82.48186492919922,1.4321212768554688,20.630714416503906,2.9757766723632813,0.7366180419921875,0.4847869873046875,3.1738662719726563,0.628631591796875,34239672320,34583793664,13661503488,0
199,1743007188649,47542.20050048828,4650,0,1.2,52200.58494567871,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.786338806152344,4.864845275878906,2.7281875610351563,0.7481307983398438,83.70549774169922,4.792732238769531,16.48249053955078,3.1205215454101563,6.083045959472656,0.8781280517578125,6.7946319580078125,1.4708786010742188,34239672320,34583793664,13678391296,0
200,1743007188849,47543.21299743652,4650,0,1.20625,52211.06065368652,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,25.301467895507813,7.7001495361328125,15.312759399414063,2.916748046875,48.15810775756836,11.308914184570313,34.59764862060547,14.56378173828125,8.206413269042969,2.7326202392578125,19.306907653808594,4.902214050292969,34239672320,34583793664,13682745344,0
200,1743007189049,50833.675369262695,3720.0000000000005,0,1.2125,52220.414154052734,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.296195983886719,6.732826232910156,2.6421051025390625,4.572761535644531,67.3030014038086,5.574249267578125,36.00830841064453,5.611869812011719,4.734222412109375,2.363311767578125,4.5282745361328125,2.3981704711914063,34239672320,34583793664,13667659776,0
199,1743007189250,50833.98112487793,4650,0,1.2,52229.61198425293,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.46160888671875,0.9119720458984375,1.0959548950195313,0.25481414794921875,99.5621109008789,0.3278045654296875,3.312164306640625,1.0808486938476563,0.7250823974609375,0.31027984619140625,1.197357177734375,0.0598907470703125,34239672320,34583793664,13664403456,0
200,1743007189450,50834.339111328125,3720.0000000000005,0,1.2,52238.756591796875,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.462921142578125,2.2119598388671875,1.557525634765625,0.38818359375,100,0.4020233154296875,4.719337463378906,5.671287536621094,0.8704299926757813,0.6858978271484375,2.9913711547851563,0.47530364990234375,34239672320,34583793664,13671632896,0
200,1743007189650,50834.6427154541,3720.0000000000005,0,1.2,52248.00424194336,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.01654052734375,1.5870437622070313,1.2706985473632813,0.087615966796875,46.459983825683594,53.59816360473633,2.1451644897460938,2.26025390625,0.7982940673828125,0.10195159912109375,5.249969482421875,0.7669754028320313,34239672320,34583793664,13671632896,0
200,1743007189850,50834.952224731445,4650,0,1.2,52257.2998046875,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.187080383300781,1.4454574584960938,4.3737945556640625,0.31851959228515625,0.6793975830078125,100,3.2306747436523438,2.32965087890625,0.909515380859375,0.24874114990234375,0.864959716796875,1.6979522705078125,34239672320,34583793664,13671677952,0
200,1743007190050,50835.68310546875,4650,0,1.2,52266.76890563965,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.5343399047851563,1.0769729614257813,1.384185791015625,0.13442230224609375,0.6836013793945313,74.2098388671875,30.186424255371094,2.0541458129882813,0.5554733276367188,1.1855697631835938,1.1280288696289063,0.25106048583984375,34239672320,34583793664,13671686144,0
199,1743007190250,50835.9938659668,3720.0000000000005,0,1.20625,52275.896240234375,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.2369003295898438,0.6877822875976563,1.373016357421875,0.5504608154296875,67.99332427978516,24.76947784423828,3.5800628662109375,1.324462890625,1.0859451293945313,0.5927734375,11.267623901367188,0.32268524169921875,34239672320,34583793664,13671686144,0
199,1743007190450,54786.9474029541,3720.0000000000005,0,1.2,52285.28369140625,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.4997406005859375,3.4760360717773438,1.4975738525390625,0.23108673095703125,100,2.7354354858398438,8.799674987792969,3.3217926025390625,1.0272293090820313,1.6971054077148438,1.6789398193359375,1.0632171630859375,34239672320,34583793664,13671489536,0
200,1743007190650,50836.69432067871,3720.0000000000005,0,1.2,52294.39920043945,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.3604583740234375,4.3194427490234375,1.3873138427734375,0.2381134033203125,100,0.2105560302734375,1.976348876953125,2.0358428955078125,0.7553558349609375,0.2566375732421875,3.2156219482421875,3.1961898803710938,34239672320,34583793664,13671530496,0
200,1743007190851,50836.998138427734,3720.0000000000005,0,1.2,52303.83953857422,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,19.563125610351563,1.332733154296875,2.2487106323242188,0.237823486328125,84.2817153930664,0.40142059326171875,1.6795501708984375,2.1810226440429688,0.5920867919921875,0.23772430419921875,2.46435546875,1.5514755249023438,34239672320,34583793664,13671530496,0
200,1743007191051,50837.29866027832,4650,0,1.2,52312.90284729004,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.7855377197265625,0.7693939208984375,1.4997329711914063,0.2625732421875,100,0.311065673828125,3.43487548828125,1.9932174682617188,1.0409011840820313,0.32250213623046875,0.9343338012695313,0.47725677490234375,34239672320,34583793664,13671354368,0
200,1743007191251,50837.797286987305,3720.0000000000005,0,1.20625,52322.66357421875,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,21.902099609375,0.6924057006835938,1.6157302856445313,0.7022476196289063,88.41873168945313,2.0058822631835938,15.953224182128906,2.7514877319335938,6.000923156738281,3.1899490356445313,5.913909912109375,0.790008544921875,34239672320,34583793664,13670903808,0
200,1743007191451,50838.15441894531,3720.0000000000005,0,1.20625,52331.72789001465,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.80413818359375,0.463836669921875,1.3653488159179688,0.0169677734375,100,0,4.296630859375,5.327056884765625,2.4628829956054688,0,0.9448318481445313,0.2191162109375,34239672320,34583793664,13671518208,0
200,1743007191652,24760.131317138672,3720.0000000000005,0,1.19375,52340.959716796875,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.6728897094726563,3.6300277709960938,1.6799697875976563,0.49662017822265625,100,0.18177032470703125,2.6951370239257813,2.3285446166992188,1.0368423461914063,0.2613983154296875,1.1139678955078125,3.5037994384765625,34239672320,34583793664,13671514112,0
199,1743007191852,47567.74995422363,3720.0000000000005,0,1.20625,52350.85151672363,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,10.720161437988281,9.375396728515625,1.97174072265625,0.233428955078125,39.66847229003906,37.52882766723633,26.14807891845703,3.032562255859375,0.68841552734375,0.5279922485351563,7.118965148925781,0.46176910400390625,34239672320,34583793664,13671514112,0
