Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740268281020,21229.013717651367,4650,0,1.21875,1090.8332061767578,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,28.61602783203125,21.831588745117188,18.130294799804688,7.601936340332031,88.90240478515625,18.284515380859375,52.20171356201172,37.67992401123047,42.70399856567383,7.762428283691406,79.44606018066406,4.42474365234375,34239672320,2147483648,11879415808,0
195,1740268281025,21229.03761291504,3720.0000000000005,0,1.225,1091.2168579101563,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.1081085205078125,1.9569549560546875,2.7206497192382813,2.1942062377929688,10.017829895019531,9.64581298828125,30.526580810546875,4.8348388671875,100,1.203094482421875,1.176422119140625,1.3940200805664063,34239672320,2147483648,11880521728,0
199,1740268281221,20061.889938354492,3720.0000000000005,0,1.21875,1100.9678039550781,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.6353607177734375,5.6721954345703125,1.3827285766601563,1.0536727905273438,95.91975402832031,0.5083084106445313,5.673408508300781,6.6253814697265625,6.469306945800781,0.6700515747070313,0.808502197265625,1.7382049560546875,34239672320,2147483648,11898888192,0
199,1740268281421,21231.443756103516,3720.0000000000005,0,1.21875,1110.8283233642578,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.196586608886719,2.0270309448242188,1.2304229736328125,0.8336944580078125,18.24585723876953,3.9908218383789063,84.83777618408203,0.750762939453125,0.646331787109375,0.31534576416015625,0.650482177734375,0.5946884155273438,34239672320,2147483648,11894095872,0
199,1740268281621,21232.040451049805,3720.0000000000005,0,1.23125,1120.8885040283203,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.219818115234375,2.8722686767578125,1.1905288696289063,0.7964019775390625,3.2598953247070313,25.031906127929688,100,0.115875244140625,0.20931243896484375,0.27429962158203125,0.5001068115234375,0.7889022827148438,34239672320,2147483648,11910254592,0
199,1740268281821,21232.590377807617,4650,0,1.21875,1130.8668975830078,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.081962585449219,4.1181793212890625,1.7282791137695313,1.2121200561523438,8.407379150390625,9.499824523925781,43.76126480102539,56.729393005371094,0.8614425659179688,0.6640243530273438,1.8318099975585938,1.3503494262695313,34239672320,2147483648,11911491584,0
200,1740268282021,21233.586975097656,4650,0,1.21875,1141.0513458251953,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,27.879501342773438,2.9728469848632813,1.61029052734375,1.3749847412109375,37.52177810668945,9.085006713867188,37.09596633911133,7.7181396484375,1.6836929321289063,6.302764892578125,2.0040283203125,1.9068679809570313,34239672320,2147483648,11955904512,0
199,1740268282221,20068.96273803711,3720.0000000000005,0,1.2125,1150.8813934326172,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,16.433250427246094,4.899452209472656,1.341766357421875,1.404571533203125,76.73857116699219,3.4860992431640625,18.182632446289063,5.6158599853515625,0.6593551635742188,2.4237213134765625,1.5160064697265625,3.646575927734375,34239672320,2147483648,11905642496,0
199,1740268282421,20069.400421142578,4650,0,1.21875,1160.7619323730469,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.352508544921875,2.1057586669921875,1.1766128540039063,0.83929443359375,98.16265106201172,0.1456146240234375,8.2161865234375,1.6954116821289063,0.8112640380859375,0.2678070068359375,1.46466064453125,0.676666259765625,34239672320,2147483648,11921178624,0
200,1740268282621,54223.016662597656,4650,0,1.21875,1170.523422241211,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,13.688468933105469,12.061637878417969,1.4837646484375,0.7122650146484375,69.04529571533203,29.375457763671875,4.113563537597656,16.650604248046875,1.7883071899414063,0.32718658447265625,0.535797119140625,6.218658447265625,34239672320,2147483648,11936194560,0
