Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740439466790,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.4522705078125,3.054901123046875,19.41997528076172,0.801239013671875,83.45462036132813,1.0440597534179688,17.625450134277344,1.8955612182617188,4.703636169433594,2.7057952880859375,9.919929504394531,1.2903823852539063,6066.824401855469,4096,234,56,4,77022.33361816406,69591.92956542969,572.3942260742188,16976154624,5100273664,7812509696,0
199,1740439466792,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.3474578857421875,2.41876220703125,19.3123779296875,1.25323486328125,86.50064849853516,1.2224578857421875,54.70981216430664,1.6148147583007813,23.17900848388672,1.6755905151367188,11.153678894042969,2.312591552734375,6066.844665527344,4096,234,56,4,77022.65850830078,69592.23522949219,572.3961791992188,16976154624,5100273664,7812837376,0
200,1740439466991,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.566299438476563,3.0178146362304688,15.397857666015625,0.2906036376953125,68.82413482666016,1.1422500610351563,46.946231842041016,0.18582916259765625,2.2824935913085938,1.162506103515625,6.6304473876953125,0.6649169921875,6067.06982421875,4096,234,56,4,77027.62414550781,69596.9228515625,572.4248046875,16976154624,5100273664,7845101568,0
200,1740439467192,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.522918701171875,0.7625503540039063,20.44017791748047,1.18682861328125,15.9954833984375,4.620384216308594,4.9761962890625,1.887664794921875,1.8616561889648438,2.3058853149414063,7.853668212890625,1.9364242553710938,6067.273132324219,4096,234,56,3,77028.99200439453,69598.01947021484,572.4559326171875,16976154624,5100273664,7857082368,0
200,1740439467393,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.646980285644531,0.2982330322265625,17.931045532226563,8.896072387695313,4.122383117675781,4.838890075683594,3.429443359375,1.401397705078125,2.0008926391601563,0.9509429931640625,8.241828918457031,2.3795852661132813,6067.4781494140625,4096,234,56,4,77029.80200195313,69598.58459472656,572.47705078125,16976154624,5100273664,7856803840,0
200,1740439467594,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.966957092285156,5.315956115722656,19.632118225097656,0.9247589111328125,0.209625244140625,48.79633331298828,4.140556335449219,4.492919921875,2.8416748046875,2.9292755126953125,7.084403991699219,1.41925048828125,6067.684875488281,4096,234,56,3,77032.78546142578,69601.31018066406,572.5029296875,16976154624,5100273664,7856861184,0
200,1740439467795,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.578926086425781,0.44422149658203125,12.196884155273438,0.7586593627929688,0.8605880737304688,68.4189682006836,5.517173767089844,1.3366012573242188,2.0029373168945313,2.407806396484375,4.607536315917969,1.9650802612304688,6067.899169921875,4096,234,56,4,77036.31353759766,69604.5736694336,572.5277709960938,16976154624,5100273664,7864627200,0
200,1740439467996,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.403633117675781,3.0063018798828125,11.368431091308594,0.11727142333984375,13.736480712890625,3.3944549560546875,5.264793395996094,0.7223587036132813,0.9348220825195313,0.35162353515625,7.961700439453125,1.9005355834960938,6068.1192626953125,4096,234,56,4,77037.74719238281,69605.75805664063,572.550537109375,16976154624,5100273664,7866134528,0
200,1740439468197,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.749732971191406,0.45439910888671875,18.380264282226563,0.22509765625,1.187957763671875,4.550300598144531,6.373847961425781,1.10711669921875,2.3371047973632813,1.7397842407226563,6.8942413330078125,3.0992279052734375,6068.326354980469,4096,234,56,3,77038.6513671875,69606.4135131836,572.573974609375,16976154624,5100273664,7865712640,0
200,1740439468398,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.3179779052734375,0.6200408935546875,28.7373046875,0.1620635986328125,7.0409088134765625,5.954811096191406,3.3183059692382813,1.2253265380859375,2.212921142578125,1.4051895141601563,13.916206359863281,3.7741928100585938,6068.528076171875,4096,234,56,3,77039.27722167969,69606.79473876953,572.5967407226563,16976154624,5100273664,7865290752,0
200,1740439468598,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.498260498046875,0.4340972900390625,13.887313842773438,2.3585662841796875,2.5531463623046875,3.5375442504882813,2.1708450317382813,3.5521240234375,2.3324432373046875,2.1330718994140625,7.378562927246094,1.1387863159179688,6068.730407714844,4096,234,56,3,77040.47509765625,69607.76672363281,572.6254272460938,16976154624,5100273664,7864647680,0
200,1740439468798,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.7638702392578125,0.3317108154296875,17.250076293945313,11.13665771484375,3.160491943359375,4.531044006347656,4.795448303222656,0.855926513671875,0.9386672973632813,1.8808746337890625,6.4031829833984375,4.1358642578125,6068.932861328125,4096,234,56,4,77041.38665771484,69608.40124511719,572.64990234375,16976154624,5100273664,7864176640,0
200,1740439468999,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.151359558105469,2.763885498046875,16.450721740722656,0.17120361328125,13.946098327636719,2.6117935180664063,5.473716735839844,1.142913818359375,2.1589508056640625,1.604248046875,7.3702239990234375,2.8225555419921875,6069.1497802734375,4096,234,56,4,77042.92376708984,69609.67358398438,572.6754760742188,16976154624,5100273664,7865933824,0
200,1740439469199,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.2328033447265625,1.4674301147460938,22.761474609375,0,1.187225341796875,3.1308135986328125,6.9169464111328125,0.7657699584960938,1.787109375,3.0151901245117188,10.972541809082031,1.1426773071289063,6069.3548583984375,4096,234,56,4,77043.77209472656,69610.25115966797,572.6974487304688,16976154624,5100273664,7865540608,0
200,1740439469400,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.195404052734375,0.8514251708984375,22.36029052734375,0.13341522216796875,3.7354888916015625,5.363456726074219,5.914726257324219,1.2545089721679688,1.0291976928710938,4.530975341796875,10.502593994140625,1.7265701293945313,6069.560119628906,4096,234,56,4,77044.64672851563,69610.87530517578,572.719482421875,16976154624,5100273664,7865147392,0
199,1740439469600,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.772918701171875,0.6775741577148438,19.82672882080078,0.41632080078125,5.0039520263671875,5.9733428955078125,3.142547607421875,6.829742431640625,1.02435302734375,2.8121566772460938,7.116844177246094,1.6897964477539063,6069.766174316406,4096,234,56,3,77045.5396118164,69611.5317993164,572.740966796875,16976154624,5100273664,7864881152,0
199,1740439469801,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.61761474609375,0.6221466064453125,17.55168914794922,2.818145751953125,5.096900939941406,5.855247497558594,4.8940582275390625,2.1306076049804688,1.1559066772460938,1.5637054443359375,6.187469482421875,3.1947021484375,6069.977355957031,4096,234,56,3,77046.54565429688,69612.29284667969,572.763427734375,16976154624,5100273664,7864336384,0
200,1740439470001,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.3820953369140625,2.4430160522460938,14.641349792480469,1.042388916015625,20.217010498046875,2.7506866455078125,4.744354248046875,0.9323272705078125,0.6006240844726563,1.4730987548828125,7.348442077636719,1.9208908081054688,6070.185546875,4096,234,56,4,77047.7681274414,69613.27734375,572.78759765625,16976154624,5100273664,7864193024,0
200,1740439470201,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.683540344238281,0.6141357421875,27.405563354492188,0.382568359375,1.370574951171875,10.135467529296875,3.868804931640625,1.9488296508789063,1.723602294921875,3.9667205810546875,10.244438171386719,2.2202606201171875,6070.389404296875,4096,234,56,3,77048.42236328125,69613.67590332031,572.8104858398438,16976154624,5100273664,7863709696,0
199,1740439470403,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.23486328125,0.29470062255859375,19.978843688964844,10.614898681640625,5.920738220214844,7.464149475097656,3.1697540283203125,1.23065185546875,1.1480712890625,3.783935546875,8.10235595703125,0.9439544677734375,6070.590087890625,4096,234,56,3,77049.19897460938,69614.20526123047,572.8348388671875,16976154624,5100273664,7863267328,0
200,1740439470603,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.6227264404296875,0.5032272338867188,23.073013305664063,0.5671539306640625,5.507781982421875,6.0099639892578125,2.909912109375,1.4812698364257813,1.3042144775390625,3.7038803100585938,8.76171875,1.5047531127929688,6070.794982910156,4096,234,56,4,77050.05126953125,69614.78387451172,572.8604125976563,16976154624,5100273664,7862865920,0
200,1740439470804,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.187767028808594,0.641265869140625,19.547157287597656,0.8294830322265625,3.9096298217773438,4.60577392578125,3.41046142578125,5.53515625,3.5635528564453125,3.2325439453125,8.653770446777344,1.8618545532226563,6070.998046875,4096,234,56,4,77050.94439697266,69615.42822265625,572.8850708007813,16976154624,5100273664,7862444032,0
200,1740439471005,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.771293640136719,3.1722946166992188,19.230941772460938,0.04813385009765625,12.772659301757813,2.8428115844726563,3.0119705200195313,0.97332763671875,1.711029052734375,2.2578582763671875,7.477882385253906,0.9045867919921875,6071.2098388671875,4096,234,56,3,77052.54602050781,69616.7827758789,572.9107666015625,16976154624,5100273664,7863558144,0
