Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740437744515,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.2172393798828125,0,22.11762237548828,0,51.45248794555664,0.5897674560546875,38.49722671508789,0,17.4056396484375,0,5.866127014160156,0,4188.849304199219,4096,243,56,4,61359.817810058594,56311.311279296875,352.83013916015625,16976154624,5100273664,7831502848,0
187,1740437744527,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,27.707427978515625,0.28464508056640625,77.96092224121094,0,66.08416748046875,6.059547424316406,17.937454223632813,0,64.04046630859375,0.20502471923828125,76.00992584228516,0,4188.8948974609375,4096,243,56,4,61360.786560058594,56312.250061035156,352.83599853515625,16976154624,5100273664,7840591872,0
200,1740437744715,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.0190887451171875,0,18.128219604492188,0.6269073486328125,98.62068939208984,0,15.220100402832031,0.7827835083007813,15.6658935546875,0.9514083862304688,13.63092041015625,0.36855316162109375,4189.090515136719,4096,243,56,4,61365.85772705078,56317.03369140625,352.864501953125,16976154624,5100273664,7873191936,0
200,1740437744916,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.5737762451171875,0.37529754638671875,18.284767150878906,0.2661285400390625,18.097564697265625,3.7706146240234375,10.64788818359375,1.0479660034179688,1.2987899780273438,1.01934814453125,5.994476318359375,1.8713455200195313,4189.294189453125,4096,243,56,3,61367.770568847656,56318.661682128906,352.8988037109375,16976154624,5100273664,7874314240,0
200,1740437745117,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.702117919921875,1.1230621337890625,22.56023406982422,0.223480224609375,5.051628112792969,4.916038513183594,4.282508850097656,1.007568359375,1.4356765747070313,1.77569580078125,11.148880004882813,3.1317901611328125,4189.4981689453125,4096,243,56,3,61368.679443359375,56319.303649902344,352.9229736328125,16976154624,5100273664,7876354048,0
200,1740437745318,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.947006225585938,2.5610122680664063,21.084983825683594,0.9769134521484375,15.071052551269531,4.8560943603515625,3.4886856079101563,4.34588623046875,1.5891494750976563,1.3548355102539063,8.836891174316406,3.2115325927734375,4189.710754394531,4096,243,56,3,61370.07580566406,56320.42578125,352.9476318359375,16976154624,5100273664,7873957888,0
200,1740437745519,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.136085510253906,0.677154541015625,22.12335205078125,0.1561126708984375,3.421539306640625,4.2548065185546875,2.3636932373046875,1.4021835327148438,0.7743301391601563,2.0346755981445313,8.625213623046875,1.9168548583984375,4189.91943359375,4096,243,56,4,61371.02032470703,56321.11883544922,352.97100830078125,16976154624,5100273664,7873531904,0
199,1740437745719,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.0632476806640625,0,18.93470001220703,1.0999908447265625,4.153297424316406,4.5748138427734375,1.4283905029296875,1.1060638427734375,7.2473907470703125,1.30059814453125,7.301811218261719,1.419189453125,4190.115295410156,4096,243,56,3,61372.00256347656,56321.85803222656,352.9932861328125,16976154624,5100273664,7872970752,0
200,1740437745919,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.116584777832031,0.0328826904296875,20.413589477539063,0.19933319091796875,3.2793655395507813,4.10821533203125,4.361824035644531,1.32391357421875,0.6618576049804688,2.3166427612304688,7.285240173339844,2.164520263671875,4190.318298339844,4096,243,56,4,61372.865295410156,56322.47772216797,353.0150146484375,16976154624,5100273664,7872573440,0
200,1740437746120,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.362258911132813,0.8886795043945313,15.375503540039063,6.8094635009765625,4.4405517578125,3.8966598510742188,2.9922256469726563,1.7522506713867188,1.6235275268554688,3.6544113159179688,8.687614440917969,1.3603515625,4190.52685546875,4096,243,56,4,61373.95910644531,56323.30187988281,353.03814697265625,16976154624,5100273664,7872491520,0
199,1740437746321,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.554328918457031,0.41715240478515625,17.86547088623047,0.00435638427734375,10.26898193359375,4.468406677246094,4.2607574462890625,1.0197677612304688,1.7310333251953125,1.4663772583007813,7.291343688964844,2.0728912353515625,4190.736755371094,4096,232,56,4,61374.820861816406,56323.923767089844,353.058837890625,16976154624,5100273664,7871614976,0
200,1740437746521,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.3994903564453125,1.984283447265625,21.538360595703125,0.3600311279296875,8.52105712890625,6.3008880615234375,3.8355331420898438,1.2080841064453125,3.0250244140625,3.6130905151367188,6.866203308105469,1.8610916137695313,4190.950256347656,4096,232,56,4,61376.05340576172,56324.916015625,353.08245849609375,16976154624,5100273664,7869431808,0
200,1740437746722,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.892494201660156,0,21.563499450683594,2.8927078247070313,1.3689498901367188,5.3083953857421875,3.44012451171875,1.4303512573242188,12.07879638671875,1.9390716552734375,7.590278625488281,3.8285903930664063,4191.152648925781,4096,232,56,4,61377.02844238281,56325.63299560547,353.1065673828125,16976154624,5100273664,7868989440,0
200,1740437746923,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.2954864501953125,0,18.93842315673828,0,3.7294158935546875,3.6355133056640625,2.5000228881835938,0.76708984375,1.911529541015625,2.771575927734375,7.4697265625,0.9571380615234375,4191.357666015625,4096,232,56,3,61377.74151611328,56326.07897949219,353.13067626953125,16976154624,5100273664,7868633088,0
200,1740437747124,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.195808410644531,0.446258544921875,21.87549591064453,0.43413543701171875,3.6396636962890625,5.637046813964844,2.904144287109375,1.4431991577148438,1.365936279296875,4.688545227050781,13.36456298828125,1.7919387817382813,4191.565612792969,4096,232,56,4,61378.643981933594,56326.72625732422,353.1573486328125,16976154624,5100273664,7872520192,0
200,1740437747325,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.049911499023438,0.5964126586914063,27.931900024414063,0.21906280517578125,5.9228515625,6.466949462890625,4.598243713378906,1.3098373413085938,0.6662826538085938,3.00115966796875,11.112884521484375,3.9146041870117188,4191.7694091796875,4096,232,56,3,61379.27966308594,56327.10516357422,353.1802978515625,16976154624,5100273664,7872106496,0
200,1740437747526,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.077445983886719,2.501129150390625,18.263565063476563,0.11623382568359375,3.2064971923828125,3.7701797485351563,15.995964050292969,0.5698394775390625,0.6496047973632813,1.7595901489257813,6.517662048339844,1.6251220703125,4191.980285644531,4096,232,56,4,61380.8896484375,56328.442932128906,353.20758056640625,16976154624,5100273664,7869399040,0
200,1740437747727,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.1428375244140625,1.33795166015625,17.33202362060547,4.9539947509765625,1.993743896484375,4.303192138671875,3.7720947265625,5.728889465332031,2.0042953491210938,0.5482025146484375,7.424835205078125,2.9135971069335938,4192.1864013671875,4096,232,56,4,61381.93731689453,56329.239318847656,353.23236083984375,16976154624,5100273664,7868899328,0
200,1740437747928,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.657562255859375,0.4630584716796875,24.75023651123047,0.46089935302734375,2.0970840454101563,5.4567413330078125,2.6157684326171875,2.0470428466796875,4.543670654296875,3.2858963012695313,8.910598754882813,2.9594802856445313,4192.392517089844,4096,232,56,3,61382.67248535156,56329.72607421875,353.25494384765625,16976154624,5100273664,7868563456,0
200,1740437748129,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,11.69854736328125,0.5123214721679688,25.84557342529297,0.45012664794921875,8.229911804199219,5.336280822753906,7.966102600097656,1.75341796875,2.2791824340820313,3.1154556274414063,15.159019470214844,3.0170135498046875,4192.594909667969,4096,232,56,3,61383.32342529297,56330.1240234375,353.27423095703125,16976154624,5100273664,7872425984,0
201,1740437748330,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.019508361816406,1.7613143920898438,27.968826293945313,0,6.426567077636719,7.734230041503906,3.573883056640625,1.7362136840820313,0.206451416015625,2.2470245361328125,9.66259765625,3.0627822875976563,4192.798095703125,4096,232,56,3,61383.94464111328,56330.49060058594,353.2955322265625,16976154624,5100273664,7872012288,0
199,1740437748531,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.0656280517578125,4.660209655761719,20.24688720703125,0.29140472412109375,21.496185302734375,4.880378723144531,3.5794830322265625,1.6859588623046875,0.5981826782226563,1.9125213623046875,9.127494812011719,2.4343109130859375,4193.011779785156,4096,232,56,4,61385.02136230469,56331.31903076172,353.3179931640625,16976154624,5100273664,7869333504,0
200,1740437748731,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.150581359863281,0.037261962890625,19.083908081054688,0.891448974609375,3.776214599609375,3.8751678466796875,2.15924072265625,0.9578475952148438,0.49677276611328125,0.9629287719726563,15.06903076171875,2.3974990844726563,4193.215515136719,4096,232,56,4,61385.93640136719,56331.98944091797,353.34039306640625,16976154624,5100273664,7868899328,0
