Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740438003017,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,12.466651916503906,0,10.689476013183594,0,62.596473693847656,0,18.80962371826172,0,46.74940490722656,0,8.469436645507813,0,4468.008117675781,4096,243,55,4,63653.620666503906,58254.97058105469,385.27117919921875,16976154624,5100273664,7929131008,0
198,1740438003018,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.5790939331054688,0,20.618545532226563,0,90.80016326904297,0,42.43867111206055,0,0,0,0,10.736618041992188,4468.028747558594,4096,243,55,4,63653.981994628906,58255.30334472656,385.27374267578125,16976154624,5100273664,7936598016,0
200,1740438003217,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.7084426879882813,0.5288009643554688,12.663154602050781,0.761993408203125,76.40525817871094,1.1709671020507813,28.201698303222656,0.5791091918945313,2.9853057861328125,1.759124755859375,9.303077697753906,1.1668167114257813,4468.228210449219,4096,243,55,4,63658.52508544922,58259.58514404297,385.30328369140625,16976154624,5100273664,7976759296,0
200,1740438003418,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.971549987792969,0.29657745361328125,17.998023986816406,1.104736328125,12.0926513671875,5.475502014160156,3.8864288330078125,0.8547134399414063,1.6126480102539063,0.8623275756835938,6.273017883300781,2.7177352905273438,4468.428466796875,4096,243,55,3,63659.90985107422,58260.693603515625,385.334716796875,16976154624,5100273664,7976960000,0
200,1740438003619,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.5661468505859375,0.0408782958984375,23.04693603515625,0.18017578125,2.71881103515625,5.457191467285156,2.5286026000976563,0.9159011840820313,1.6420516967773438,2.8267669677734375,8.990692138671875,4.041740417480469,4468.631774902344,4096,243,55,3,63660.57843017578,58261.11541748047,385.359375,16976154624,5100273664,7976714240,0
200,1740438003819,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.358665466308594,0.44626617431640625,17.147247314453125,0.71466064453125,1.7889175415039063,9.0966796875,3.8715896606445313,1.3404998779296875,5.796875,2.1662750244140625,8.593803405761719,5.599296569824219,4468.841979980469,4096,243,55,3,63661.79083251953,58262.03955078125,385.3836669921875,16976154624,5100273664,7969718272,0
200,1740438004020,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.432121276855469,2.2196273803710938,17.318275451660156,1.0846176147460938,20.26439666748047,7.891639709472656,5.330718994140625,0.9422607421875,1.6522750854492188,1.1568756103515625,11.014541625976563,3.8421096801757813,4469.054016113281,4096,243,55,4,63663.26220703125,58263.26727294922,385.40765380859375,16976154624,5100273664,7966642176,0
200,1740438004220,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.544578552246094,1.6870574951171875,18.78893280029297,0.7242660522460938,2.2371292114257813,4.364990234375,5.99261474609375,5.3057861328125,1.0161056518554688,3.387542724609375,6.124717712402344,2.092041015625,4469.263916015625,4096,243,55,4,63664.43078613281,58264.17999267578,385.43218994140625,16976154624,5100273664,7965687808,0
200,1740438004421,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.825469970703125,0.190765380859375,30.238861083984375,0.43672943115234375,4.0240936279296875,9.816719055175781,5.369140625,2.2328643798828125,2.7668533325195313,3.8528289794921875,10.697784423828125,2.0229949951171875,4469.4642333984375,4096,243,55,4,63665.023986816406,58264.52423095703,385.45135498046875,16976154624,5100273664,7965278208,0
200,1740438004621,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.9966583251953125,0.280364990234375,16.342941284179688,4.036903381347656,5.324378967285156,4.403968811035156,3.0282745361328125,1.3926620483398438,0.6244964599609375,3.1531600952148438,5.250892639160156,15.45220947265625,4469.6622314453125,4096,243,55,4,63666.26672363281,58265.54064941406,385.4749755859375,16976154624,5100273664,7965057024,0
