Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740437313614,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.027732849121094,1.23004150390625,16.549880981445313,0.831787109375,78.52420043945313,0.9653701782226563,28.470291137695313,1.4154129028320313,6.853904724121094,2.8956069946289063,9.010292053222656,1.6623153686523438,3717.1337280273438,4096,231,59,4,57408.76739501953,52956.914001464844,297.935791015625,16976154624,5100273664,7801208832,0
199,1740437313616,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.44183349609375,0,9.61956787109375,0,92.4998550415039,0,39.87371826171875,0,12.09014892578125,0,0.0250244140625,0,3717.1531982421875,4096,231,59,4,57409.022399902344,52957.1513671875,297.936767578125,16976154624,5100273664,7804162048,0
200,1740437313815,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,12.414497375488281,2.3797378540039063,13.01171875,0.5852584838867188,73.3759765625,0.7487106323242188,16.73834991455078,3.51165771484375,27.478843688964844,0.5312271118164063,7.603645324707031,0.366363525390625,3717.3775634765625,4096,231,59,4,57413.988342285156,52961.832458496094,297.9666748046875,16976154624,5100273664,7845392384,0
200,1740437314016,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.974555969238281,1.6731185913085938,30.446861267089844,0.9510421752929688,19.4677734375,7.371330261230469,7.9030303955078125,2.15966796875,3.7886734008789063,3.892791748046875,14.634239196777344,1.9979095458984375,3717.577880859375,4096,231,59,3,57415.315856933594,52962.85583496094,297.99395751953125,16976154624,5100273664,7838363648,0
200,1740437314217,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.304267883300781,2.4366836547851563,24.09571075439453,0.3196868896484375,8.1524658203125,5.7718505859375,3.433990478515625,1.884124755859375,1.2926788330078125,2.1314697265625,12.19036865234375,2.6455917358398438,3717.7779541015625,4096,231,59,3,57415.97918701172,52963.243591308594,298.018798828125,16976154624,5100273664,7837949952,0
200,1740437314417,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.584266662597656,1.5521240234375,20.350135803222656,0.33074951171875,4.980438232421875,4.847023010253906,28.65180206298828,1.4869537353515625,8.93597412109375,2.1295013427734375,8.022926330566406,1.76513671875,3717.9801025390625,4096,231,59,3,57418.02014160156,52965.02844238281,298.04541015625,16976154624,5100273664,7837503488,0
200,1740437314618,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.409957885742188,0,24.24590301513672,0,2.0545196533203125,5.204978942871094,2.403045654296875,1.2790374755859375,0.7997817993164063,1.6892852783203125,9.942008972167969,3.34130859375,3718.1829223632813,4096,231,59,4,57418.88610839844,52965.63342285156,298.06768798828125,16976154624,5100273664,7837233152,0
200,1740437314819,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.598564147949219,1.70123291015625,14.839645385742188,1.1524276733398438,13.947944641113281,3.28692626953125,2.6698760986328125,3.8897476196289063,0.6700210571289063,1.0689163208007813,6.484031677246094,2.1107254028320313,3718.3910522460938,4096,231,59,4,57420.72869873047,52967.19384765625,298.092529296875,16976154624,5100273664,7838588928,0
200,1740437315020,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.327369689941406,0.49761199951171875,22.548904418945313,0.33603668212890625,1.6686248779296875,4.769218444824219,5.594871520996094,1.3098373413085938,1.8874664306640625,2.1688079833984375,10.657966613769531,3.4332199096679688,3718.6001586914063,4096,231,59,4,57421.434631347656,52967.631103515625,298.1124267578125,16976154624,5100273664,7842713600,0
200,1740437315220,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.850212097167969,0.4944000244140625,15.56268310546875,0.5813446044921875,1.9454803466796875,6.506904602050781,2.061370849609375,1.708282470703125,3.2088623046875,5.607879638671875,6.684471130371094,2.47607421875,3718.808349609375,4096,231,59,4,57422.431884765625,52968.380126953125,298.13568115234375,16976154624,5100273664,7842045952,0
