Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740440068792,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.9067535400390625,27.910240173339844,13.984207153320313,0,45.984371185302734,1.3824539184570313,37.179443359375,0,5.028106689453125,1.0986251831054688,4.845062255859375,0,6712.56982421875,4096,241,56,3,81584.04595947266,73362.87237548828,646.577880859375,16976154624,5100273664,7845711872,0
199,1740440068794,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.26276397705078125,0,17.451637268066406,1.71258544921875,91.05905151367188,0,46.87984848022461,0,1.6887664794921875,0,0,0,6712.590270996094,4096,241,56,3,81584.41577148438,73363.21228027344,646.579345703125,16976154624,5100273664,7848972288,0
201,1740440068993,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,40.08488082885742,0.3777618408203125,11.518508911132813,0.42032623291015625,56.93503189086914,2.197174072265625,11.797927856445313,0.6207427978515625,2.2911453247070313,0.8991546630859375,4.852714538574219,0.879302978515625,6712.789367675781,4096,241,56,4,81588.92541503906,73367.42895507813,646.6068725585938,16976154624,5100273664,7876628480,0
199,1740440069194,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.157768249511719,0.37946319580078125,20.16149139404297,3.8271713256835938,13.9058837890625,6.106101989746094,5.528350830078125,0.89617919921875,2.0939788818359375,2.459075927734375,6.8313446044921875,1.3967208862304688,6713.000915527344,4096,241,56,4,81590.53137207031,73368.7724609375,646.6403198242188,16976154624,5100273664,7877066752,0
200,1740440069394,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.3199920654296875,0.5612030029296875,26.149940490722656,0.00121307373046875,8.293838500976563,6.848907470703125,5.938163757324219,0.922515869140625,1.5794906616210938,1.782501220703125,8.123306274414063,1.602020263671875,6713.202819824219,4096,241,56,3,81591.2329711914,73369.22412109375,646.6646728515625,16976154624,5100273664,7876923392,0
200,1740440069595,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.247077941894531,0,17.627471923828125,1.160980224609375,4.1874542236328125,5.0963134765625,2.6741943359375,1.0291213989257813,0.6523971557617188,4.088691711425781,10.391746520996094,1.884033203125,6713.408874511719,4096,241,56,4,81592.28186035156,73370.02307128906,646.6911010742188,16976154624,5100273664,7880765440,0
200,1740440069796,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.936042785644531,13.528854370117188,18.25519561767578,0.31597137451171875,6.156219482421875,5.030311584472656,3.1975784301757813,1.0400848388671875,4.36187744140625,6.344963073730469,6.0813446044921875,1.50665283203125,6713.622619628906,4096,241,56,4,81593.92315673828,73371.42346191406,646.7181396484375,16976154624,5100273664,7878377472,0
200,1740440069997,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.667556762695313,0.1556549072265625,19.600257873535156,2.1575088500976563,2.87908935546875,6.5533294677734375,2.6917800903320313,0.9441986083984375,3.6621780395507813,2.18365478515625,7.7063140869140625,2.0585861206054688,6713.8289794921875,4096,241,56,3,81594.77117919922,73372.00164794922,646.7420043945313,16976154624,5100273664,7877865472,0
200,1740440070198,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.3337554931640625,0.9224319458007813,21.435951232910156,1.2157058715820313,4.222633361816406,6.441925048828125,4.9391632080078125,2.5010757446289063,2.5356597900390625,3.8148574829101563,10.363319396972656,2.7623138427734375,6714.0335693359375,4096,241,56,4,81595.66876220703,73372.65185546875,646.7647705078125,16976154624,5100273664,7871594496,0
200,1740440070399,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.485481262207031,0.34081268310546875,18.479873657226563,0.098236083984375,3.7790145874023438,4.943084716796875,1.1850128173828125,1.14031982421875,0.6683197021484375,3.2226791381835938,6.629585266113281,2.1586532592773438,6714.240539550781,4096,241,56,4,81596.59442138672,73373.3101196289,646.7867431640625,16976154624,5100273664,7871135744,0
