Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740438691698,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.1564178466796875,2.3208160400390625,22.407623291015625,2.1967086791992188,57.166542053222656,4.168159484863281,45.46582794189453,2.4200363159179688,8.184745788574219,5.024284362792969,11.172622680664063,3.8313980102539063,5220.548889160156,4096,245,54,4,69880.77569580078,63528.101013183594,473.0765380859375,16976154624,5100273664,7570518016,0
199,1740438691699,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,11.366058349609375,0,27.784896850585938,0,88.72759246826172,0,39.061912536621094,0,12.155990600585938,0,23.32476043701172,0,5220.568664550781,4096,245,54,4,69881.16333007813,63528.47479248047,473.0789794921875,16976154624,5100273664,7581679616,0
201,1740438691899,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.1607589721679688,0.379302978515625,12.803245544433594,0.5190048217773438,75.41476440429688,0.9781570434570313,28.605453491210938,0.89215087890625,3.7197647094726563,1.5386581420898438,5.7212677001953125,1.1902008056640625,5220.769775390625,4096,245,54,4,69885.76281738281,63532.78692626953,473.10797119140625,16976154624,5100273664,7615213568,0
199,1740438692100,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.476814270019531,0.8513412475585938,14.792655944824219,1.194793701171875,22.144737243652344,3.0954360961914063,4.325218200683594,3.1172027587890625,3.1525344848632813,1.2253570556640625,6.092735290527344,0.9305419921875,5220.97509765625,4096,245,54,4,69887.72045898438,63534.469665527344,473.139892578125,16976154624,5100273664,7607197696,0
200,1740438692300,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,14.99298095703125,2.43865966796875,16.1534423828125,0.2619171142578125,8.844825744628906,5.0610198974609375,2.6238937377929688,1.3873443603515625,1.8265762329101563,1.043304443359375,7.5958099365234375,2.4954605102539063,5221.1864013671875,4096,245,54,4,69888.99487304688,63535.49841308594,473.1651611328125,16976154624,5100273664,7619059712,0
200,1740438692502,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.083404541015625,0.4058685302734375,27.849708557128906,0.31375885009765625,8.003585815429688,6.678916931152344,2.6434860229492188,5.140037536621094,2.28564453125,1.4436187744140625,12.829658508300781,7.571418762207031,5221.387268066406,4096,245,54,3,69889.64489746094,63535.91748046875,473.18597412109375,16976154624,5100273664,7618797568,0
200,1740438692702,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.198272705078125,0.28076171875,16.803504943847656,0.379913330078125,3.8089599609375,18.896827697753906,10.086891174316406,4.806549072265625,4.7502899169921875,1.1645660400390625,6.27978515625,4.549674987792969,5221.584777832031,4096,245,54,4,69891.78332519531,63537.80389404297,473.2095947265625,16976154624,5100273664,7618392064,0
200,1740438692903,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.8973236083984375,0,20.25830841064453,0,3.9633560180664063,4.322296142578125,1.622161865234375,1.6388015747070313,0.18355560302734375,2.6329421997070313,7.030059814453125,2.7142486572265625,5221.793640136719,4096,245,54,4,69892.7094116211,63538.45916748047,473.2327880859375,16976154624,5100273664,7617802240,0
200,1740438693104,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.657745361328125,0,20.65643310546875,0,1.2826766967773438,5.005043029785156,2.3338775634765625,1.2006301879882813,0.75762939453125,0.6768875122070313,6.2385406494140625,2.755615234375,5222.002624511719,4096,245,54,4,69893.56951904297,63539.078369140625,473.25390625,16976154624,5100273664,7617384448,0
200,1740438693305,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.505577087402344,2.312255859375,19.16211700439453,0.14185333251953125,22.1700439453125,3.6537322998046875,4.515617370605469,1.0719757080078125,0.571258544921875,0.582733154296875,6.766632080078125,2.5839920043945313,5222.211120605469,4096,245,54,4,69894.650390625,63539.91955566406,473.27703857421875,16976154624,5100273664,7614709760,0
201,1740438693506,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.188972473144531,0.48680877685546875,30.097740173339844,0.6242294311523438,6.655845642089844,4.933830261230469,3.0695877075195313,2.315948486328125,5.107452392578125,3.8966445922851563,14.416587829589844,3.45458984375,5222.414978027344,4096,245,54,3,69895.30792236328,63540.301025390625,473.29937744140625,16976154624,5100273664,7618568192,0
200,1740438693707,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.870689392089844,1.7185211181640625,19.387496948242188,4.1189422607421875,3.1969146728515625,4.8284149169921875,2.0206222534179688,4.441680908203125,3.9976348876953125,3.0087814331054688,8.352386474609375,1.74591064453125,5222.619873046875,4096,245,54,4,69896.45733642578,63541.197509765625,473.3245849609375,16976154624,5100273664,7618174976,0
200,1740438693908,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.959144592285156,0,21.887657165527344,1.9561920166015625,3.963104248046875,4.7398681640625,1.7225265502929688,1.3373565673828125,3.23211669921875,5.754241943359375,8.076255798339844,1.3282852172851563,5222.822570800781,4096,245,54,4,69897.25091552734,63541.74694824219,473.348876953125,16976154624,5100273664,7617818624,0
200,1740438694109,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.8258209228515625,0.07802581787109375,18.330291748046875,0.1901702880859375,4.949012756347656,3.882171630859375,2.1495132446289063,1.0673980712890625,0.9290313720703125,2.7329254150390625,7.272315979003906,1.4547653198242188,5223.0262451171875,4096,245,54,4,69898.12921142578,63542.37854003906,473.3739013671875,16976154624,5100273664,7617392640,0
199,1740438694310,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.6411209106445313,2.1794586181640625,15.825508117675781,0.0930633544921875,15.802162170410156,2.984161376953125,3.622344970703125,1.2603836059570313,0.9462814331054688,2.4076004028320313,5.2416839599609375,1.1800384521484375,5223.241455078125,4096,245,54,4,69899.51947021484,63543.51483154297,473.39898681640625,16976154624,5100273664,7614709760,0
200,1740438694510,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.162437438964844,1.17645263671875,18.591583251953125,1.924957275390625,1.8192977905273438,5.0834197998046875,2.6116256713867188,1.2552719116210938,0.7542266845703125,3.7617950439453125,7.599693298339844,3.1525802612304688,5223.44677734375,4096,245,54,4,69900.43670654297,63544.184326171875,473.42132568359375,16976154624,5100273664,7618588672,0
200,1740438694711,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.330924987792969,0.26947784423828125,23.344390869140625,0.11962127685546875,3.4258651733398438,6.447990417480469,1.6368255615234375,8.990737915039063,0.7589035034179688,2.23272705078125,8.217384338378906,2.8322677612304688,5223.649169921875,4096,245,54,3,69901.10424804688,63544.60974121094,473.4417724609375,16976154624,5100273664,7618195456,0
199,1740438694912,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.032928466796875,0.18996429443359375,19.577552795410156,4.743927001953125,1.1684646606445313,4.7732391357421875,4.05157470703125,1.4467620849609375,2.6228103637695313,5.963478088378906,7.38519287109375,2.391876220703125,5223.8519287109375,4096,245,54,3,69902.0308227539,63545.267517089844,473.464111328125,16976154624,5100273664,7617818624,0
200,1740438695112,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.750633239746094,0.0952911376953125,13.156242370605469,10.179222106933594,1.0365676879882813,3.7448272705078125,1.2177047729492188,1.1747055053710938,0.95941162109375,0.26152801513671875,6.785003662109375,3.1012649536132813,5224.054260253906,4096,245,54,4,69903.07696533203,63546.07434082031,473.487548828125,16976154624,5100273664,7617449984,0
200,1740438695312,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.825653076171875,1.5639266967773438,16.244773864746094,0.2128753662109375,12.897781372070313,3.3109207153320313,1.8368072509765625,0.99456787109375,1.3256301879882813,0.9763641357421875,9.510910034179688,2.7444305419921875,5224.272155761719,4096,245,54,4,69904.43176269531,63547.17590332031,473.51287841796875,16976154624,5100273664,7614730240,0
201,1740438695513,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.561660766601563,0.37738800048828125,20.49311065673828,0.43181610107421875,4.159294128417969,6.540290832519531,2.001068115234375,1.75830078125,1.3983230590820313,2.0295791625976563,14.683372497558594,1.7825775146484375,5224.4757080078125,4096,245,54,4,69905.27545166016,63547.77294921875,473.53729248046875,16976154624,5100273664,7618445312,0
200,1740438695715,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.743156433105469,0.813507080078125,22.18437957763672,0.19312286376953125,1.0823898315429688,5.116600036621094,2.4978713989257813,5.891548156738281,1.869384765625,1.640106201171875,11.789649963378906,2.133270263671875,5224.677185058594,4096,245,54,4,69906.17297363281,63548.425842285156,473.5618896484375,16976154624,5100273664,7618019328,0
200,1740438695915,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.168205261230469,0.36517333984375,23.12596893310547,1.9608917236328125,1.272186279296875,6.598106384277344,3.44000244140625,1.8721923828125,0.7974624633789063,1.57318115234375,14.747360229492188,1.431396484375,5224.8795166015625,4096,245,54,3,69906.84466552734,63548.84979248047,473.58673095703125,16976154624,5100273664,7617540096,0
200,1740438696116,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.038749694824219,0.36511993408203125,22.330520629882813,0.467864990234375,1.9290008544921875,8.369476318359375,2.8899002075195313,2.6813278198242188,0.976165771484375,2.56182861328125,11.113418579101563,1.8236236572265625,5225.083740234375,4096,245,54,3,69907.5269165039,63549.275146484375,473.61273193359375,16976154624,5100273664,7617105920,0
200,1740438696316,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.9340896606445313,2.884796142578125,17.410606384277344,0.17261505126953125,24.44964599609375,3.1275634765625,3.5879058837890625,0.9951934814453125,0.6571884155273438,1.6902389526367188,7.0260162353515625,1.2834854125976563,5225.288513183594,4096,245,54,4,69908.78649902344,63550.281677246094,473.6396484375,16976154624,5100273664,7614427136,0
200,1740438696517,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.935691833496094,1.7652206420898438,17.524253845214844,0.6269073486328125,1.294189453125,4.0451507568359375,1.3998641967773438,1.2572784423828125,1.3589096069335938,1.0703277587890625,10.693946838378906,2.38507080078125,5225.497375488281,4096,245,54,4,69909.63806152344,63550.863830566406,473.6629638671875,16976154624,5100273664,7618453504,0
200,1740438696718,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.693016052246094,0,17.518722534179688,9.395095825195313,0.880859375,4.787712097167969,3.5340042114257813,4.898292541503906,0.77215576171875,2.3074417114257813,7.5474700927734375,4.900077819824219,5225.701904296875,4096,245,54,4,69910.55865478516,63551.536682128906,473.685302734375,16976154624,5100273664,7618027520,0
200,1740438696919,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.7673797607421875,0.42768096923828125,22.123931884765625,2.210479736328125,5.324333190917969,6.512229919433594,3.5439453125,1.592315673828125,0.9662857055664063,4.993553161621094,7.665496826171875,3.91583251953125,5225.907470703125,4096,245,54,4,69911.34545898438,63552.0830078125,473.70562744140625,16976154624,5100273664,7617601536,0
200,1740438697119,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,12.324493408203125,0.8433685302734375,16.336875915527344,1.5372467041015625,4.027687072753906,10.905815124511719,22.784584045410156,1.1558303833007813,3.0884857177734375,2.4378509521484375,43.59432601928711,2.7293472290039063,5226.155334472656,4096,245,54,4,69914.45318603516,63554.91296386719,473.74444580078125,16976154624,5100273664,7637622784,0
199,1740438697320,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.328361511230469,3.0572433471679688,20.005874633789063,0.31610107421875,15.179435729980469,4.31024169921875,2.9998931884765625,1.6681747436523438,1.3436660766601563,2.3575820922851563,8.201980590820313,3.1409378051757813,5226.366760253906,4096,256,54,4,69916.14538574219,63556.348083496094,473.77032470703125,16976154624,5100273664,7634878464,0
199,1740438697520,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.875762939453125,0.26589202880859375,19.399795532226563,0.4608612060546875,1.7819366455078125,3.6190109252929688,2.35589599609375,1.2427978515625,2.6102218627929688,0.9176406860351563,8.095809936523438,5.157554626464844,5226.575744628906,4096,256,54,7,69917.24682617188,63557.17431640625,473.79815673828125,16976154624,5100273664,7637450752,0
200,1740438697720,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.304527282714844,0.160369873046875,20.589202880859375,0.2111053466796875,0.9124832153320313,4.2433319091796875,0.8343276977539063,1.374481201171875,6.377937316894531,1.7340545654296875,6.4985809326171875,4.2248687744140625,5226.778503417969,4096,249,54,7,69918.30114746094,63557.975646972656,473.82373046875,16976154624,5100273664,7637020672,0
200,1740438697921,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.047813415527344,1.47540283203125,22.5096435546875,1.9818115234375,2.2756729125976563,5.07073974609375,1.882476806640625,1.3348846435546875,1.6972427368164063,3.4666595458984375,5.5621795654296875,4.295234680175781,5226.9794921875,4096,249,54,7,69919.13641357422,63558.56262207031,473.8458251953125,16976154624,5100273664,7636590592,0
