Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740439810537,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.015960693359375,1.6369247436523438,12.626937866210938,21.586410522460938,52.336246490478516,5.809051513671875,12.376754760742188,1.6059494018554688,4.126853942871094,1.8623275756835938,6.706855773925781,2.9888763427734375,6433.885437011719,4096,245,55,4,79442.6849975586,71567.49139404297,614.3663940429688,16976154624,5100273664,7822295040,0
199,1740439810538,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,48.914337158203125,0,4.332672119140625,3.7639389038085938,87.63671875,0,55.04916000366211,0,19.546546936035156,0,12.245857238769531,0,6433.905517578125,4096,245,55,4,79443.09478759766,71567.89776611328,614.368896484375,16976154624,5100273664,7827906560,0
200,1740439810737,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.0304412841796875,0,12.407539367675781,0,98.0445327758789,0,5.828765869140625,0,3.9816665649414063,0,4.4903411865234375,1.4173965454101563,6434.104736328125,4096,245,55,4,79447.6732788086,71572.18145751953,614.3975219726563,16976154624,5100273664,7869100032,0
200,1740439810938,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.266845703125,0.9237899780273438,29.039962768554688,0.7318649291992188,16.533721923828125,7.7557220458984375,6.080718994140625,1.6481552124023438,2.5272750854492188,2.5926284790039063,13.885856628417969,3.3796844482421875,6434.3028564453125,4096,245,55,4,79448.96203613281,71573.20379638672,614.4298706054688,16976154624,5100273664,7871119360,0
200,1740439811138,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.938377380371094,4.3924102783203125,22.477928161621094,0.3968963623046875,25.511741638183594,4.683624267578125,3.872955322265625,1.0925369262695313,0.845306396484375,3.811553955078125,7.5576171875,2.0701904296875,6434.509521484375,4096,245,55,3,79449.84606933594,71573.85565185547,614.4534301757813,16976154624,5100273664,7869034496,0
200,1740439811338,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.416488647460938,0.495391845703125,17.317794799804688,2.1835250854492188,4.8725433349609375,3.4639205932617188,2.6214141845703125,1.68499755859375,1.3465499877929688,1.2256698608398438,6.154182434082031,2.5667495727539063,6434.7177734375,4096,245,55,4,79451.12084960938,71574.85028076172,614.4798583984375,16976154624,5100273664,7860649984,0
200,1740439811540,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.644355773925781,1.9442062377929688,18.60004425048828,2.5635986328125,3.1401214599609375,4.6504058837890625,3.66754150390625,1.33416748046875,4.2014923095703125,3.4726104736328125,7.001251220703125,3.22857666015625,6434.923278808594,4096,245,55,4,79452.06127929688,71575.54504394531,614.5025024414063,16976154624,5100273664,7860174848,0
199,1740439811740,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.295379638671875,0.6155853271484375,22.936508178710938,0.50604248046875,1.9657135009765625,5.481170654296875,2.981414794921875,1.8257980346679688,0.7703094482421875,1.2384567260742188,10.997756958007813,3.1060714721679688,6435.126403808594,4096,245,54,4,79452.93933105469,71576.17700195313,614.5235595703125,16976154624,5100273664,7859781632,0
200,1740439811940,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.468223571777344,1.193145751953125,20.28687286376953,0.19952392578125,1.2191696166992188,5.8851165771484375,3.2894439697265625,1.5818023681640625,1.0773086547851563,2.9060134887695313,14.8021240234375,1.074951171875,6435.332275390625,4096,245,54,3,79453.59497070313,71576.59442138672,614.54443359375,16976154624,5100273664,7863365632,0
201,1740439812141,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.389106750488281,0.9693756103515625,19.761512756347656,0.37802886962890625,5.5289459228515625,3.77740478515625,4.408348083496094,1.1908645629882813,1.7695388793945313,2.3407363891601563,12.852836608886719,2.1839523315429688,6435.541564941406,4096,245,54,4,79454.80401611328,71577.58203125,614.5667724609375,16976154624,5100273664,7861768192,0
