Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740440240884,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.7115554809570313,0,7.166961669921875,0,34.848045349121094,9.123092651367188,42.411285400390625,0,1.0281448364257813,0,1.533721923828125,1.6621856689453125,6896.3931884765625,4096,245,54,4,82787.9146118164,74344.02136230469,667.6234130859375,16976154624,5100273664,7829614592,0
199,1740440240886,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.494606018066406,0,36.04126739501953,0,84.19324493408203,0,35.91459655761719,6.021186828613281,19.11194610595703,0.078338623046875,9.359710693359375,0,6896.414611816406,4096,245,54,4,82788.29675292969,74344.3627319336,667.6256103515625,16976154624,5100273664,7836323840,0
200,1740440241085,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.137481689453125,0.43384552001953125,11.467597961425781,0.37364959716796875,98.61780548095703,0.3119964599609375,6.351470947265625,1.026092529296875,4.3806304931640625,1.1926956176757813,6.131622314453125,0.9389495849609375,6896.6131591796875,4096,245,54,4,82792.83477783203,74348.64074707031,667.6522216796875,16976154624,5100273664,7876927488,0
199,1740440241286,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.214637756347656,0.13280487060546875,16.84174346923828,2.2714614868164063,14.317344665527344,4.034233093261719,5.844230651855469,1.237945556640625,1.8917617797851563,1.3041229248046875,6.324951171875,1.90869140625,6896.815002441406,4096,245,54,4,82794.38470458984,74349.92175292969,667.681884765625,16976154624,5100273664,7877521408,0
199,1740440241486,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.1269989013671875,0.5570297241210938,20.707061767578125,0.5,2.988128662109375,4.56036376953125,5.4608612060546875,1.8647079467773438,6.8886871337890625,1.5109939575195313,6.983245849609375,3.4908523559570313,6897.019470214844,4096,245,54,3,82795.30389404297,74350.59375,667.7067260742188,16976154624,5100273664,7877410816,0
200,1740440241687,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.884742736816406,0.2223663330078125,17.694137573242188,0,1.506744384765625,4.070884704589844,5.0142822265625,0.8068771362304688,1.7216262817382813,1.14776611328125,7.130523681640625,2.3700180053710938,6897.226135253906,4096,245,54,4,82796.29187011719,74351.33435058594,667.7310791015625,16976154624,5100273664,7878332416,0
199,1740440241888,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.454673767089844,2.9028167724609375,16.952659606933594,0.6961822509765625,14.83465576171875,3.7236862182617188,3.9361648559570313,1.9229507446289063,5.164604187011719,2.7602615356445313,8.293838500976563,2.7967987060546875,6897.442687988281,4096,245,54,4,82797.98272705078,74352.7700805664,667.7589721679688,16976154624,5100273664,7876087808,0
200,1740440242088,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,12.278846740722656,0.40529632568359375,20.690628051757813,0.4374237060546875,8.75372314453125,7.673187255859375,3.9899826049804688,2.0988693237304688,1.8450927734375,1.2962646484375,9.741340637207031,3.8923721313476563,6897.64111328125,4096,245,54,3,82798.63580322266,74353.1591796875,667.7802734375,16976154624,5100273664,7868628992,0
200,1740440242289,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.95941162109375,0.07930755615234375,24.997642517089844,1.4349899291992188,3.345062255859375,6.2474517822265625,6.692909240722656,1.5007781982421875,0.658538818359375,1.9868316650390625,8.961509704589844,2.8373031616210938,6897.841491699219,4096,245,54,3,82799.27746582031,74353.55981445313,667.8012084960938,16976154624,5100273664,7868223488,0
200,1740440242489,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.3638458251953125,0.27936553955078125,18.381866455078125,0.276336669921875,3.6119461059570313,5.188728332519531,2.5935821533203125,1.3188858032226563,0.483978271484375,1.6306304931640625,7.245964050292969,2.3886184692382813,6898.043884277344,4096,245,54,4,82800.275390625,74354.31329345703,667.8238525390625,16976154624,5100273664,7867793408,0
200,1740440242690,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.584678649902344,0.373687744140625,17.193031311035156,0.29604339599609375,3.885223388671875,5.27117919921875,1.4522323608398438,1.4588088989257813,0.48249053955078125,2.2196884155273438,8.445968627929688,1.845062255859375,6898.253601074219,4096,245,54,4,82801.1109008789,74354.9096069336,667.8441772460938,16976154624,5100273664,7871344640,0
201,1740440242890,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.978752136230469,2.5407943725585938,15.583610534667969,0.36331939697265625,14.709419250488281,3.7665786743164063,2.6439056396484375,5.346923828125,1.2163162231445313,2.8477554321289063,5.075981140136719,1.3453216552734375,6898.466735839844,4096,245,54,4,82802.76580810547,74356.33544921875,667.8674926757813,16976154624,5100273664,7868653568,0
200,1740440243092,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.854942321777344,0.4277801513671875,23.849533081054688,0.25138092041015625,2.2287826538085938,4.7945709228515625,3.6432723999023438,1.265838623046875,4.396293640136719,1.5124664306640625,9.113327026367188,3.3582687377929688,6898.678161621094,4096,245,54,4,82803.6689453125,74356.96948242188,667.8906860351563,16976154624,5100273664,7868227584,0
200,1740440243293,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.576118469238281,0.48720550537109375,22.009117126464844,2.0976715087890625,1.8798980712890625,5.148956298828125,2.4676361083984375,1.3775863647460938,4.473052978515625,2.8199539184570313,8.223480224609375,2.0152435302734375,6898.881774902344,4096,245,54,4,82804.57727050781,74357.62823486328,667.9153442382813,16976154624,5100273664,7867785216,0
200,1740440243494,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.328887939453125,0.5236663818359375,28.442283630371094,0.37163543701171875,6.179115295410156,5.9085693359375,3.4891204833984375,1.5749359130859375,3.9168243408203125,4.124534606933594,9.956138610839844,2.171142578125,6899.082702636719,4096,245,54,3,82805.20977783203,74357.99157714844,667.9375,16976154624,5100273664,7867756544,0
