Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740439380630,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.954017639160156,0.776580810546875,22.080398559570313,0.9140243530273438,60.19725799560547,0.9366302490234375,32.462669372558594,14.720611572265625,7.898002624511719,2.2064895629882813,9.99017333984375,1.9465789794921875,5971.7547607421875,4096,234,56,4,76171.74353027344,68864.87854003906,561.1425170898438,16976154624,5100273664,7674531840,0
199,1740439380631,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.4885940551757813,0,21.430885314941406,0,89.54004669189453,0,33.07154846191406,0,12.224861145019531,0,23.71446990966797,0,5971.774353027344,4096,234,56,4,76172.10845947266,68865.23608398438,561.1448974609375,16976154624,5100273664,7678222336,0
200,1740439380831,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.828155517578125,0.40599822998046875,11.607086181640625,0.1421966552734375,77.90644073486328,0.8610382080078125,31.00664520263672,0.2994537353515625,3.113494873046875,0.8718643188476563,5.3245086669921875,1.2034912109375,5971.972961425781,4096,234,56,4,76176.61962890625,68869.46075439453,561.1725463867188,16976154624,5100273664,7721717760,0
199,1740439381031,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.435531616210938,0.8298110961914063,20.541770935058594,1.3627243041992188,13.624671936035156,5.592201232910156,7.507392883300781,2.2523727416992188,2.4753875732421875,2.064971923828125,7.7274017333984375,1.923370361328125,5972.176452636719,4096,234,56,4,76178.10125732422,68870.6640625,561.2047729492188,16976154624,5100273664,7722369024,0
199,1740439381231,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.122276306152344,0.29141998291015625,16.012779235839844,6.250953674316406,3.3831253051757813,5.497261047363281,1.4440155029296875,1.3380355834960938,2.7260665893554688,2.5220947265625,7.331291198730469,1.0853652954101563,5972.3797607421875,4096,234,56,4,76179.041015625,68871.35290527344,561.2297973632813,16976154624,5100273664,7722086400,0
200,1740439381431,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.12005615234375,13.231536865234375,19.082923889160156,2.3051223754882813,4.198394775390625,5.458930969238281,4.169746398925781,1.3423080444335938,2.4682083129882813,6.138710021972656,8.902374267578125,1.3853759765625,5972.593322753906,4096,234,56,4,76180.57049560547,68872.63781738281,561.2567138671875,16976154624,5100273664,7719682048,0
200,1740439381632,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.795967102050781,0.2215576171875,26.947731018066406,0.42044830322265625,1.9307708740234375,6.0843505859375,2.5839080810546875,1.799346923828125,3.2121505737304688,2.26617431640625,9.708381652832031,1.1489791870117188,5972.797180175781,4096,234,56,4,76181.37731933594,68873.18572998047,561.2803955078125,16976154624,5100273664,7719268352,0
201,1740439381833,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.746185302734375,0.24324798583984375,20.832481384277344,1.5789031982421875,3.1386871337890625,4.0421600341796875,3.5747451782226563,4.402320861816406,4.213233947753906,2.060211181640625,8.519676208496094,1.601348876953125,5972.996154785156,4096,234,56,4,76182.60144042969,68874.15991210938,561.3050537109375,16976154624,5100273664,7711797248,0
200,1740439382034,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.7738571166992188,0.5969161987304688,17.410171508789063,0.25586700439453125,1.7956008911132813,3.0245742797851563,2.3573684692382813,1.1443862915039063,2.9952239990234375,0.9748001098632813,8.506912231445313,1.8763809204101563,5973.20654296875,4096,234,56,4,76183.55560302734,68874.85083007813,561.3274536132813,16976154624,5100273664,7715762176,0
200,1740439382235,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.4698333740234375,0,19.775634765625,0.13899993896484375,1.0785903930664063,4.540031433105469,4.0293426513671875,1.4814224243164063,1.6495285034179688,1.9556427001953125,6.736518859863281,2.1667327880859375,5973.410217285156,4096,234,56,4,76184.3657836914,68875.41833496094,561.3488159179688,16976154624,5100273664,7715323904,0
201,1740439382436,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.219184875488281,2.2963104248046875,18.52503204345703,0.0324859619140625,11.399559020996094,4.5951995849609375,2.3619842529296875,1.2799911499023438,0.6433258056640625,2.12762451171875,5.927024841308594,5.483245849609375,5973.623474121094,4096,234,56,4,76185.75030517578,68876.5620727539,561.3721923828125,16976154624,5100273664,7713153024,0
200,1740439382637,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.103538513183594,0,18.180641174316406,5.819786071777344,2.8155364990234375,5.108100891113281,2.125244140625,1.9067230224609375,1.7084579467773438,2.4747695922851563,6.217170715332031,1.80816650390625,5973.8292236328125,4096,234,56,3,76186.91625976563,68877.48602294922,561.3961181640625,16976154624,5100273664,7712169984,0
200,1740439382838,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.434730529785156,0.262298583984375,18.943519592285156,0.5429229736328125,1.2123336791992188,4.059074401855469,6.04693603515625,5.002891540527344,0.7269515991210938,1.5478515625,7.200408935546875,2.7303466796875,5974.035949707031,4096,234,56,4,76188.03533935547,68878.34405517578,561.4200439453125,16976154624,5100273664,7711744000,0
200,1740439383039,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.255149841308594,0.33275604248046875,28.568069458007813,0.5259475708007813,4.055351257324219,6.8452606201171875,6.803535461425781,1.4916000366210938,1.3977890014648438,2.1124496459960938,12.488761901855469,5.122383117675781,5974.238464355469,4096,234,56,4,76188.67462158203,68878.72821044922,561.4429931640625,16976154624,5100273664,7715987456,0
199,1740439383240,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.358436584472656,0.145599365234375,24.769859313964844,0.2449493408203125,2.77423095703125,5.311088562011719,3.7070770263671875,1.4417190551757813,1.3867950439453125,2.667205810546875,12.42095947265625,1.8310775756835938,5974.442199707031,4096,234,56,4,76189.6000366211,68879.37939453125,561.467529296875,16976154624,5100273664,7715540992,0
200,1740439383440,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.5038604736328125,1.638336181640625,20.42205810546875,0.32382965087890625,5.12127685546875,4.328399658203125,2.9887619018554688,0.78143310546875,0.7633514404296875,2.4916000366210938,11.266372680664063,2.2822952270507813,5974.645446777344,4096,234,56,4,76190.35888671875,68879.90270996094,561.4935913085938,16976154624,5100273664,7715315712,0
199,1740439383641,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.403465270996094,2.2408370971679688,21.23040771484375,0.660736083984375,11.268142700195313,4.159751892089844,7.351875305175781,1.2723846435546875,1.1256484985351563,1.6917572021484375,8.436180114746094,1.592193603515625,5974.859436035156,4096,234,56,4,76191.7124633789,68881.00811767578,561.518798828125,16976154624,5100273664,7712399360,0
200,1740439383841,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.079437255859375,0.3055572509765625,19.180618286132813,0.60980224609375,10.736892700195313,3.941497802734375,10.082328796386719,9.974716186523438,5.086891174316406,1.9396514892578125,9.534271240234375,1.5466537475585938,5975.0682373046875,4096,234,56,4,76193.52270507813,68882.56457519531,561.542724609375,16976154624,5100273664,7711973376,0
200,1740439384041,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,13.652862548828125,0.7880020141601563,25.65435028076172,0.49658966064453125,3.359100341796875,8.922760009765625,5.2709197998046875,6.8242645263671875,7.272453308105469,2.422637939453125,14.75,2.3227310180664063,5975.271484375,4096,234,56,4,76194.900390625,68883.68542480469,561.5628662109375,16976154624,5100273664,7715958784,0
