Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740441532038,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,35.716712951660156,0,7.42449951171875,38.694580078125,69.2077407836914,0,18.48969268798828,0,2.4075393676757813,0,32.759674072265625,0.30387115478515625,8297.304138183594,4096,238,56,4,93957.32391357422,83756.06457519531,830.5721435546875,16976154624,5100273664,7959105536,0
188,1740441532050,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.7901992797851563,0,22.890953063964844,2.9301071166992188,53.26764678955078,2.3759231567382813,57.98636245727539,0,12.524581909179688,1.7696762084960938,7.7451934814453125,1.2675628662109375,8297.333129882813,4096,238,56,4,93957.9154663086,83756.63555908203,830.5746459960938,16976154624,5100273664,7974158336,0
201,1740441532239,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.7746734619140625,0,11.641250610351563,0,98.60176086425781,0,8.411079406738281,0.42156982421875,2.753082275390625,0.65130615234375,5.270622253417969,0.7448043823242188,8297.525085449219,4096,238,56,3,93962.26568603516,83760.69909667969,830.6030883789063,16976154624,5100273664,8006746112,0
199,1740441532441,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.545097351074219,1.4823684692382813,30.293251037597656,1.6156692504882813,13.01458740234375,9.888671875,6.321205139160156,2.6319198608398438,1.563568115234375,3.793731689453125,11.336349487304688,2.9273757934570313,8297.72802734375,4096,238,56,4,93963.49005126953,83761.65673828125,830.6319580078125,16976154624,5100273664,8007311360,0
200,1740441532641,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.596626281738281,0.49520111083984375,17.635520935058594,0.9781951904296875,4.054924011230469,5.484153747558594,1.5406112670898438,2.6711807250976563,1.9267425537109375,4.407279968261719,6.518768310546875,3.111114501953125,8297.92822265625,4096,238,56,4,93964.47180175781,83762.38110351563,830.6541137695313,16976154624,5100273664,8007274496,0
200,1740441532842,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.813240051269531,0.38054656982421875,20.538246154785156,0.12830352783203125,5.015495300292969,5.871696472167969,4.0333099365234375,1.3546524047851563,0.8063125610351563,3.931121826171875,7.329887390136719,1.8478775024414063,8298.13623046875,4096,238,56,3,93965.31414794922,83763.00378417969,830.6765747070313,16976154624,5100273664,8007127040,0
199,1740441533043,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.3823394775390625,6.6107177734375,19.641571044921875,1.4457473754882813,14.021675109863281,5.1842803955078125,5.064056396484375,4.885856628417969,3.699462890625,2.2470779418945313,6.958892822265625,1.6404876708984375,8298.359558105469,4096,238,56,4,93966.78839111328,83764.18444824219,830.699951171875,16976154624,5100273664,7998095360,0
200,1740441533243,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.830810546875,0.5322723388671875,22.03826904296875,0.3936767578125,2.7099456787109375,6.487068176269531,2.746917724609375,1.5318069458007813,3.4068984985351563,2.1579971313476563,10.102783203125,2.282928466796875,8298.570434570313,4096,238,56,4,93967.71716308594,83764.84326171875,830.721435546875,16976154624,5100273664,7999373312,0
200,1740441533444,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.265846252441406,0.332611083984375,16.718490600585938,0.2783355712890625,2.1828460693359375,4.050086975097656,4.784210205078125,0.9798431396484375,2.0164947509765625,2.8221969604492188,7.428253173828125,1.6817474365234375,8298.777038574219,4096,238,56,4,93968.78118896484,83765.66339111328,830.74609375,16976154624,5100273664,7999348736,0
200,1740441533645,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.081375122070313,0.6415252685546875,17.038345336914063,9.864906311035156,5.192909240722656,4.4918365478515625,4.7274932861328125,1.3777542114257813,2.33349609375,3.3720855712890625,7.997528076171875,2.0657882690429688,8298.980712890625,4096,238,56,4,93969.54821777344,83766.18133544922,830.769287109375,16976154624,5100273664,7999348736,0
