Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1740268748153,55227.9342956543,4475,0,1.1625,22594.925186157227,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,26.067611694335938,23.169464111328125,20.162315368652344,16.250335693359375,26.11402130126953,34.28924560546875,28.931968688964844,33.938026428222656,27.58222198486328,16.385475158691406,19.716278076171875,21.212493896484375,34239672320,2147483648,15778820096,0
199,1740268748353,56055.206634521484,4650,0,1.21875,22606.789184570313,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,37.97179412841797,23.150474548339844,13.510848999023438,10.177932739257813,39.19535446166992,29.61115264892578,61.102779388427734,23.35430908203125,17.819053649902344,12.407455444335938,24.0040283203125,18.053512573242188,34239672320,2147483648,15796449280,0
199,1740268748553,23042.598861694336,4650,0,1.225,22616.983474731445,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,13.881675720214844,5.343666076660156,2.2755050659179688,0.5670166015625,84.4098892211914,3.4330978393554688,14.657005310058594,6.16912841796875,2.0981826782226563,2.3751144409179688,1.7967453002929688,2.3613510131835938,34239672320,2147483648,15798775808,0
199,1740268748753,21848.4744720459,3720.0000000000005,0,1.2,22627.065979003906,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.7852783203125,4.9142913818359375,1.5187759399414063,1.2716751098632813,79.2441635131836,0.9385986328125,22.40868377685547,10.96844482421875,0.609466552734375,0.5627288818359375,1.3213653564453125,1.84820556640625,34239672320,2147483648,15800766464,0
200,1740268748953,21848.917053222656,3720.0000000000005,0,1.2125,22636.06153869629,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.4628524780273438,1.6335678100585938,1.5662307739257813,0.19670867919921875,100,0.22845458984375,1.5591812133789063,8.885299682617188,0.303192138671875,0.5700836181640625,2.945556640625,0.6330184936523438,34239672320,2147483648,15804628992,0
200,1740268749153,7117.905014038086,3720.0000000000005,0,1.2125,22645.94564819336,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,12.190284729003906,3.5359725952148438,1.8327178955078125,0.6303634643554688,9.79852294921875,17.81147003173828,88.98931884765625,3.7717437744140625,0.82806396484375,0.7817764282226563,2.1417007446289063,1.3648529052734375,34239672320,2147483648,15809982464,0
200,1740268749354,7118.378982543945,4650,0,1.19375,22655.86212158203,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.948249816894531,4.780647277832031,2.00250244140625,0.2681884765625,13.918586730957031,8.182762145996094,67.0731201171875,2.6543655395507813,1.1097335815429688,0.8426971435546875,9.907333374023438,2.2704925537109375,34239672320,2147483648,15828832256,0
200,1740268749554,21852.483627319336,3720.0000000000005,0,1.2125,22663.129852294922,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.144828796386719,1.342987060546875,1.706451416015625,0.01688385009765625,3.1443099975585938,13.084526062011719,4.991668701171875,4.241859436035156,0.13404083251953125,0.25516510009765625,0.8482437133789063,0.4894866943359375,34239672320,2147483648,15827673088,0
200,1740268749754,23047.969207763672,4650,0,1.2125,22670.27589416504,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.278816223144531,0.931915283203125,1.7501373291015625,0.39347076416015625,2.3172225952148438,13.63128662109375,1.4346466064453125,4.7873992919921875,0.725128173828125,0.5609970092773438,2.7885665893554688,0.577911376953125,34239672320,2147483648,15822823424,0
200,1740268749955,23048.296310424805,4650,0,1.19375,22677.400833129883,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.724479675292969,1.3683853149414063,1.6432723999023438,0.3108367919921875,1.3028564453125,12.950462341308594,1.3669891357421875,4.101715087890625,0.2804718017578125,0.34754180908203125,0.24835205078125,0.47536468505859375,34239672320,2147483648,15822823424,0
200,1740268750155,23048.55729675293,4650,0,1.19375,22684.365203857422,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.109344482421875,0.6760101318359375,1.4079666137695313,0.25144195556640625,2.3196029663085938,7.08795166015625,2.8206787109375,4.5513916015625,0.04193115234375,0.01175689697265625,0.8812179565429688,0.6129150390625,34239672320,2147483648,15824302080,0
199,1740268750356,21853.689086914063,4650,0,1.2125,22692.53485107422,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.077949523925781,1.7073822021484375,1.7186279296875,0.116058349609375,47.14894104003906,5.0546112060546875,6.300559997558594,6.730384826660156,0.393951416015625,0.287750244140625,0.9701919555664063,1.262969970703125,34239672320,2147483648,15824584704,0
200,1740268750556,23051.131286621094,4650,0,1.225,22706.144256591797,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,41.07102966308594,30.802513122558594,25.807235717773438,12.534233093261719,75.10090637207031,32.53386688232422,82.26217651367188,31.670120239257813,30.11620330810547,33.27887725830078,41.76971435546875,23.82708740234375,34239672320,2147483648,15877779456,0
200,1740268750756,23052.78094482422,4650,0,1.21875,22720.212127685547,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,59.94945526123047,32.020408630371094,38.725704193115234,23.382308959960938,78.47491455078125,51.22028732299805,85.51154327392578,42.08177947998047,53.02027893066406,27.672286987304688,56.1928596496582,33.55107879638672,34239672320,2147483648,15874011136,0
199,1740268750957,55234.53309631348,4650,0,1.21875,22732.83624267578,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,29.41248321533203,32.7720947265625,21.501853942871094,24.201148986816406,47.199649810791016,36.51923370361328,46.701168060302734,50.39683532714844,20.774887084960938,17.18817901611328,19.87060546875,26.184188842773438,34239672320,2147483648,15894614016,0
200,1740268751157,55236.00825500488,4450,0,1.16875,22747.832946777344,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,82.04651641845703,75.58460235595703,75.29389953613281,78.48469543457031,93.47750854492188,80.9666976928711,97.30377960205078,75.55603790283203,76.10099792480469,72.5313949584961,73.91259765625,71.56848907470703,34239672320,2147483648,15966531584,0
199,1740268751357,21862.68357849121,4650,0,1.23125,22762.742477416992,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,81.72318267822266,72.62046813964844,73.57054138183594,64.86943817138672,90.6931381225586,87.22570037841797,90.1414794921875,80.3115234375,72.0350112915039,70.9266128540039,75.53507995605469,68.63136291503906,34239672320,2147483648,15997374464,0
199,1740268751557,7128.111175537109,4650,0,1.23125,22776.783203125,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,43.61117935180664,44.09330749511719,24.243270874023438,20.335411071777344,76.1390380859375,44.63296890258789,58.060646057128906,53.18648910522461,26.538681030273438,38.720924377441406,39.427146911621094,40.872825622558594,34239672320,2147483648,16012468224,0
199,1740268751757,21866.347061157227,4650,0,1.23125,22789.341735839844,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,24.47229766845703,22.45587921142578,9.087814331054688,3.1223831176757813,45.81128692626953,49.41156768798828,60.857765197753906,32.37702941894531,5.8214263916015625,9.641616821289063,12.774826049804688,20.888397216796875,34239672320,2147483648,16032550912,0
200,1740268751957,7130.350387573242,4650,0,1.225,22801.46614074707,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,14.485992431640625,34.74089050292969,2.7729644775390625,0.7207107543945313,48.722164154052734,42.560707092285156,39.93260955810547,38.89943313598633,2.9265670776367188,1.7728271484375,5.803253173828125,5.1445770263671875,34239672320,2147483648,16051150848,0
199,1740268752158,7131.680114746094,4625,0,1.225,22814.995010375977,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,41.592918395996094,29.62189483642578,22.348907470703125,12.799369812011719,69.8631820678711,42.43370056152344,32.957008361816406,62.51292419433594,16.169471740722656,13.175277709960938,31.073883056640625,26.44310760498047,34239672320,2147483648,16103612416,0
200,1740268752358,23066.330123901367,4650,0,1.24375,22828.983825683594,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,28.87029266357422,35.6663818359375,56.22823715209961,13.615280151367188,54.481204986572266,44.06241989135742,42.26863479614258,44.862667083740234,11.882026672363281,12.344467163085938,14.036277770996094,13.378494262695313,34239672320,2147483648,16135852032,0
199,1740268752558,7134.333236694336,4650,0,1.225,22842.475524902344,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,24.918190002441406,32.519805908203125,26.708786010742188,14.4208984375,58.94455337524414,40.14955520629883,46.901458740234375,44.37059020996094,19.216102600097656,27.796836853027344,18.875328063964844,25.501556396484375,34239672320,2147483648,16091770880,0
199,1740268752758,23069.892288208008,4650,0,1.21875,22855.722412109375,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,19.148269653320313,34.78331756591797,32.218284606933594,9.233413696289063,52.14796447753906,39.43756103515625,42.096858978271484,43.648921966552734,15.557273864746094,12.881134033203125,39.059303283691406,11.071273803710938,34239672320,2147483648,16112779264,0
200,1740268752959,21876.55485534668,4650,0,1.21875,22868.323013305664,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,24.593338012695313,21.279403686523438,15.164405822753906,30.126663208007813,49.58138656616211,34.466941833496094,36.57794952392578,44.04815673828125,25.84967803955078,7.702613830566406,14.412712097167969,16.954612731933594,34239672320,2147483648,16136056832,0
200,1740268753159,23071.97479248047,4650,0,1.20625,22876.716705322266,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.341133117675781,3.6764678955078125,1.274261474609375,0.22890472412109375,4.8730621337890625,31.3297119140625,3.7517852783203125,7.0771636962890625,0.1573944091796875,0.08592987060546875,1.1450653076171875,0.6865081787109375,34239672320,2147483648,16137703424,0
200,1740268753359,7137.5538330078125,4650,0,1.2125,22886.485122680664,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,15.661994934082031,10.374984741210938,6.25006103515625,3.988189697265625,26.361175537109375,15.470588684082031,15.193389892578125,16.08765411376953,22.07807159423828,4.364715576171875,9.645240783691406,6.861534118652344,34239672320,2147483648,16135913472,0
