Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740267878634,18564.7149810791,4650,0,1.225,48335.37417602539,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,53.70170593261719,42.92948532104492,9.800926208496094,18.255325317382813,57.35443115234375,18.12084197998047,73.15579223632813,28.12432861328125,73.47623443603516,8.914306640625,19.862525939941406,20.24938201904297,34239672320,2147483648,9122369536,0
200,1740267878634,19697.362228393555,4650,0,1.21875,48335.55604553223,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,14.900001525878906,100,20.057144165039063,17.617141723632813,76.70857238769531,17.888572692871094,96.30000305175781,21.505714416503906,25.73999786376953,13.239997863769531,19.37999725341797,31.208572387695313,34239672320,2147483648,9123258368,0
200,1740267878835,19698.80451965332,4650,0,1.23125,48345.078125,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,18.922561645507813,9.312301635742188,2.8165130615234375,1.7720489501953125,75.6597671508789,1.3134689331054688,26.956932067871094,6.8444366455078125,0.705810546875,1.5528793334960938,1.170379638671875,2.5941238403320313,34239672320,2147483648,9126428672,0
199,1740267879035,4660.177444458008,3720.0000000000005,0,1.225,48355.07473754883,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.50567626953125,7.7156982421875,7.996650695800781,7.6554412841796875,39.44606018066406,2.68603515625,68.42543029785156,4.091033935546875,8.963005065917969,2.1948013305664063,5.024658203125,5.312965393066406,34239672320,2147483648,9144008704,0
199,1740267879235,19700.306762695313,4650,0,1.23125,48364.561447143555,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.60125732421875,1.1518402099609375,0.40554046630859375,1.3597335815429688,13.802055358886719,8.545631408691406,57.294742584228516,43.30629348754883,0.4239349365234375,0.3741455078125,1.1407394409179688,2.0933837890625,34239672320,2147483648,9155559424,0
199,1740267879435,18570.586624145508,3720.0000000000005,0,1.225,48373.47346496582,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3.1484146118164063,1.9024276733398438,2.6575393676757813,1.5213241577148438,13.839996337890625,1.9800033569335938,2.1235198974609375,89.67082977294922,0.24819183349609375,0.350311279296875,4.0921783447265625,0.4848785400390625,34239672320,2147483648,9152417792,0
200,1740267879635,18571.687866210938,3720.0000000000005,0,1.20625,48382.955963134766,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,12.225990295410156,3.120635986328125,1.3525314331054688,2.4840621948242188,60.61720657348633,2.1865234375,46.22174835205078,6.734138488769531,1.8257980346679688,1.5514450073242188,3.702606201171875,4.4136810302734375,34239672320,2147483648,9184825344,0
200,1740267879835,18572.323959350586,4650,0,1.2125,48392.120056152344,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.3998260498046875,3.1211090087890625,0.2751312255859375,2.7205123901367188,87.6148910522461,0.9773025512695313,14.863433837890625,8.123786926269531,0.8450393676757813,1.2543792724609375,1.7677536010742188,1.5723495483398438,34239672320,2147483648,9156239360,0
199,1740267880036,18572.8126373291,3720.0000000000005,0,1.2125,48401.0909576416,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,14.280105590820313,2.389678955078125,0.20371246337890625,2.1232528686523438,92.15127563476563,1.1089859008789063,3.8231277465820313,8.706039428710938,0.29305267333984375,2.1959915161132813,1.980712890625,1.0395431518554688,34239672320,2147483648,9161662464,0
200,1740267880236,19706.559494018555,4650,0,1.225,48410.15249633789,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.834815979003906,2.3163833618164063,0.0464019775390625,1.347015380859375,51.55625534057617,16.099273681640625,44.62339401245117,1.683563232421875,0.3738861083984375,0.0601348876953125,8.675758361816406,0.48488616943359375,34239672320,2147483648,9176190976,0
