Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740267898760,4702.772109985352,4650,0,1.21875,49160.06546020508,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,30.88434600830078,18.932716369628906,13.495132446289063,4.267005920410156,73.74031066894531,100,100,11.382217407226563,17.45508575439453,2.9964370727539063,49.95823669433594,2.097625732421875,34239672320,2147483648,8933908480,0
190,1740267898769,19761.54766845703,4650,0,1.225,49160.730697631836,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,15.268241882324219,5.706459045410156,1.20428466796875,1.727081298828125,21.66425323486328,52.615596771240234,100,0.5163497924804688,0.8885116577148438,2.4923477172851563,2.9708404541015625,3.5041046142578125,34239672320,2147483648,8935776256,0
199,1740267898960,4703.240341186523,4650,0,1.23125,49169.92678833008,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.16973876953125,4.120368957519531,0.3955230712890625,1.7018051147460938,8.779838562011719,1.69329833984375,82.63923645019531,5.191253662109375,2.40008544921875,0.5816421508789063,14.400337219238281,0.8407516479492188,34239672320,2147483648,8933888000,0
199,1740267899160,18628.02537536621,3720.0000000000005,0,1.19375,49179.67190551758,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.221847534179688,2.9598236083984375,0.45047760009765625,1.9082412719726563,59.304500579833984,1.5703125,43.68113327026367,1.717681884765625,0.5306549072265625,2.0719451904296875,12.533111572265625,0.411590576171875,34239672320,2147483648,8931278848,0
200,1740267899360,19764.598190307617,4650,0,1.225,49188.666580200195,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,2.046875,1.52166748046875,0,1.3235549926757813,79.52490997314453,0.2879638671875,25.703208923339844,1.5294342041015625,0.27553558349609375,0,0.33386993408203125,0.06284332275390625,34239672320,2147483648,8924155904,0
199,1740267899561,19765.014068603516,4650,0,1.225,49198.044509887695,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,8.755813598632813,4.260063171386719,0.7032089233398438,1.8683547973632813,7.667060852050781,2.8299331665039063,98.7314453125,0.6375885009765625,1.7266769409179688,0.7289886474609375,2.69854736328125,0.7406463623046875,34239672320,2147483648,8925982720,0
199,1740267899761,19766.058227539063,4650,0,1.21875,49208.011978149414,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,16.7783203125,2.7098846435546875,0.5091476440429688,1.605804443359375,47.04536056518555,6.115287780761719,39.674068450927734,25.26336669921875,3.5272064208984375,1.3623428344726563,25.666229248046875,1.0547256469726563,34239672320,2147483648,8981463040,0
200,1740267899961,4705.663650512695,4650,0,1.2125,49217.94284057617,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,24.40772247314453,2.4248199462890625,0.6847381591796875,1.5550308227539063,79.7431640625,9.588829040527344,13.938232421875,9.394554138183594,3.0020065307617188,1.3944168090820313,3.6835556030273438,2.0898818969726563,34239672320,2147483648,8939978752,0
199,1740267900161,19768.407455444336,4650,0,1.20625,49227.5602722168,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,4.1919097900390625,4.5226593017578125,0.34960174560546875,1.6542129516601563,32.408660888671875,4.087120056152344,75.51101684570313,2.7245635986328125,0.5763168334960938,0.71875,0.7389984130859375,0.88427734375,34239672320,2147483648,8958119936,0
200,1740267900361,18634.805419921875,4650,0,1.2125,49236.96765136719,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,11.643692016601563,4.331062316894531,0.14588165283203125,1.4650497436523438,61.98542404174805,7.55718994140625,29.4061279296875,5.671478271484375,0.401519775390625,0.34197998046875,0.9501266479492188,2.3647613525390625,34239672320,2147483648,8961904640,0
