Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740221274093,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,3.0372161865234375,12.672630310058594,6.242645263671875,10.157234191894531,52.679203033447266,2.6659622192382813,38.513221740722656,2.6801834106445313,8.111167907714844,32.923828125,5.5521240234375,2.1613082885742188,9235.509338378906,110079.15496826172,38059.118591308594,1796.4116821289063,17012051968,15032385536,8662290432,0
199,1740221274094,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,55.10781478881836,4.2017822265625,29.13550567626953,4.1167144775390625,92.85657501220703,4.38970947265625,57.22255325317383,4.233428955078125,6.223541259765625,100,42.42531967163086,5.5469818115234375,9235.516479492188,110079.24188232422,38059.1826171875,1796.4116821289063,17012051968,15032385536,8661893120,0
3,1740221274294,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.0363235473632813,1.04327392578125,2.0392532348632813,1.465118408203125,39.81233215332031,0.30731201171875,6.827972412109375,0.9254074096679688,1.554107666015625,9.717819213867188,1.040496826171875,1.204193115234375,9235.669738769531,110080.7275390625,38059.81396484375,1796.4249267578125,17012051968,15032385536,8656891904,0
