Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740218447537,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,9.213798522949219,14.799919128417969,11.224990844726563,14.162178039550781,48.93694305419922,3.5923538208007813,34.685272216796875,6.160270690917969,6.859718322753906,38.25360870361328,19.210411071777344,5.465538024902344,7121.818359375,91208.4482421875,30899.87451171875,1574.9085083007813,17012051968,15032385536,9447796736,0
199,1740218447538,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,18.263526916503906,0,27.997283935546875,0,93.24353790283203,0,30.550643920898438,0,0,100,44.451171875,0,7121.825256347656,91208.53564453125,30899.940307617188,1574.9085083007813,17012051968,15032385536,9447972864,0
3,1740218447738,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2.4746856689453125,0.928070068359375,2.2798843383789063,1.6849594116210938,37.06102752685547,1.3872528076171875,10.983230590820313,1.1349334716796875,1.9559402465820313,7.005973815917969,2.873199462890625,3.3451919555664063,7121.974304199219,91209.99609375,30900.55438232422,1574.9132690429688,17012051968,15032385536,9443651584,0
