Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742941869158,6556.864196777344,4650,0,1.2125,32880.429779052734,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,60.20530700683594,35.87290954589844,22.75287628173828,10.001510620117188,53.80300521850586,39.35531997680664,47.7669792175293,49.87724685668945,53.946815490722656,16.322769165039063,29.296607971191406,59.48069763183594,34239672320,34583793664,8792887296,0
190,1742941869168,10032.100692749023,4650,0,1.20625,32881.31071472168,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,6.6741485595703125,46.09281539916992,13.353424072265625,4.8094635009765625,66.35209655761719,4.765464782714844,60.89003372192383,24.04290771484375,12.0460205078125,5.32861328125,19.14252471923828,7.324546813964844,34239672320,34583793664,8795807744,0
200,1742941869358,49877.29130554199,4650,0,1.21875,32893.533752441406,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,46.03010940551758,18.76343536376953,12.794593811035156,9.4488525390625,44.40262222290039,31.550392150878906,61.6125602722168,19.263816833496094,21.58001708984375,20.05103302001953,26.92688751220703,12.749183654785156,34239672320,34583793664,8855240704,0
200,1742941869559,62953.350189208984,4650,0,1.20625,32904.476974487305,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,33.290077209472656,20.764625549316406,6.10107421875,3.9381637573242188,76.18750762939453,23.908660888671875,33.89326477050781,19.99439239501953,18.595352172851563,12.762077331542969,24.177162170410156,10.975227355957031,34239672320,34583793664,8875048960,0
200,1742941869759,62954.44241333008,4650,0,1.2125,32916.54934692383,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,41.83124923706055,23.06170654296875,8.866859436035156,3.0614852905273438,63.557289123535156,26.167579650878906,40.6029052734375,18.58495330810547,22.244400024414063,7.5838623046875,28.29570770263672,17.74676513671875,34239672320,34583793664,8888029184,0
200,1742941869959,10036.803756713867,4650,0,1.2125,32928.76336669922,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,39.76984786987305,30.46844482421875,10.407478332519531,5.55865478515625,61.49232864379883,33.106666564941406,52.94065475463867,20.793556213378906,19.319839477539063,8.218574523925781,19.698226928710938,26.38280487060547,34239672320,34583793664,8901648384,0
200,1742941870160,10038.053649902344,4650,0,1.2125,32941.075592041016,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,37.27933120727539,26.173194885253906,10.251426696777344,8.075553894042969,70.12179565429688,23.50263214111328,39.123783111572266,33.01582336425781,17.40325164794922,12.955650329589844,22.05992889404297,18.279983520507813,34239672320,34583793664,8904151040,0
199,1742941870360,10039.269241333008,4650,0,1.2125,32953.339782714844,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,42.7960319519043,25.739646911621094,7.133209228515625,4.6453399658203125,65.87635803222656,16.011497497558594,33.63976287841797,39.232852935791016,18.737037658691406,15.907356262207031,29.743316650390625,18.027503967285156,34239672320,34583793664,8906477568,0
200,1742941870560,10040.588165283203,3720.0000000000005,0,1.21875,32966.206146240234,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,53.633785247802734,21.148277282714844,14.603096008300781,5.55902099609375,80.95479583740234,28.31891632080078,48.180171966552734,31.054229736328125,24.685638427734375,21.398338317871094,24.020767211914063,26.921066284179688,34239672320,34583793664,8912363520,0
199,1742941870761,62960.2481842041,4650,0,1.2125,32978.75556945801,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,36.80100631713867,28.17322540283203,13.346893310546875,4.6221771240234375,63.354000091552734,34.41667938232422,73.3467788696289,7.965156555175781,27.885520935058594,5.2547607421875,28.188491821289063,16.587203979492188,34239672320,34583793664,8912904192,0
