Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742941400974,4888.745025634766,4650,0,1.20625,10188.044799804688,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,36.20659637451172,65.57381439208984,31.57666015625,10.789283752441406,52.405723571777344,29.41064453125,45.13731002807617,45.50294494628906,80.16709899902344,9.338035583496094,29.769325256347656,44.43643569946289,34239672320,34583793664,8777818112,0
191,1742941400983,4888.835052490234,4650,0,1.21875,10189.01791381836,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,65.87110900878906,26.895339965820313,38.22307586669922,7.722442626953125,67.47360229492188,41.972084045410156,33.76469421386719,39.54536819458008,76.64958190917969,32.531646728515625,27.750396728515625,24.298004150390625,34239672320,34583793664,8777883648,0
200,1742941401174,8503.569931030273,4650,0,1.21875,10201.860595703125,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,48.57523727416992,17.421180725097656,16.49658966064453,7.7042236328125,54.05634307861328,31.48102569580078,48.87444305419922,23.53748321533203,21.435035705566406,21.192710876464844,20.24816131591797,25.868728637695313,34239672320,34583793664,8834646016,0
200,1742941401374,8504.490905761719,4650,0,1.20625,10212.477493286133,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,29.11444091796875,18.479469299316406,10.061538696289063,9.141914367675781,62.49106979370117,21.215576171875,27.482101440429688,23.868118286132813,20.67127227783203,25.54570770263672,20.9815673828125,20.9837646484375,34239672320,34583793664,8855437312,0
200,1742941401575,4892.652542114258,4650,0,1.2,10223.465301513672,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,19.080230712890625,6.639503479003906,4.006561279296875,3.3364410400390625,54.04462432861328,10.666618347167969,49.928314208984375,12.043930053710938,5.503692626953125,6.3035736083984375,9.334060668945313,8.867874145507813,34239672320,34583793664,8875794432,0
200,1742941401775,8506.686492919922,4650,0,1.20625,10234.433654785156,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,19.331336975097656,7.8524627685546875,3.395538330078125,1.3069305419921875,57.69474792480469,10.589614868164063,40.27809524536133,6.355094909667969,5.093452453613281,6.898262023925781,13.1322021484375,12.758026123046875,34239672320,34583793664,8877600768,0
200,1742941401975,61562.93423461914,4650,0,1.2125,10245.546417236328,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,18.236656188964844,7.6912841796875,5.948051452636719,2.6022720336914063,22.270835876464844,27.149375915527344,70.0440673828125,13.487571716308594,10.674919128417969,3.6167144775390625,5.4115753173828125,11.919166564941406,34239672320,34583793664,8887001088,0
200,1742941402176,4895.957870483398,4650,0,1.21875,10257.977905273438,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,53.77454376220703,8.962440490722656,8.912689208984375,12.739669799804688,41.591487884521484,22.929298400878906,30.075660705566406,77.25597381591797,28.28473663330078,13.806739807128906,15.40875244140625,16.055465698242188,34239672320,34583793664,8899969024,0
200,1742941402376,61565.272201538086,4650,0,1.21875,10270.680435180664,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,33.6214599609375,42.06789016723633,12.247627258300781,9.426002502441406,65.54281616210938,18.876022338867188,28.629928588867188,60.1838264465332,11.487136840820313,39.86106491088867,7.828941345214844,24.121315002441406,34239672320,34583793664,8900349952,0
200,1742941402576,4898.640670776367,4650,0,1.2125,10282.372467041016,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,43.691226959228516,12.426773071289063,6.454216003417969,4.457023620605469,47.3246955871582,24.53736114501953,41.60446548461914,26.804168701171875,11.854644775390625,19.667152404785156,9.22613525390625,30.598289489746094,34239672320,34583793664,8895811584,0
