Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743018686359,37555.22978210449,4650,0,1.19375,57250.96453857422,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,79.33212280273438,9.324851989746094,17.271240234375,10.624259948730469,46.739662170410156,43.71285629272461,44.010902404785156,34.375282287597656,11.40118408203125,61.10313415527344,33.18218994140625,9.024078369140625,34239672320,34583793664,7897358336,0
190,1743018686369,3860.992660522461,4650,0,1.2,57251.63331604004,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,60.931617736816406,0,1.2923431396484375,0,67.7940673828125,4.119354248046875,6.29156494140625,48.941341400146484,2.9697265625,8.688835144042969,15.799873352050781,0,34239672320,34583793664,7897387008,0
199,1743018686560,3862.2584838867188,3720.0000000000005,0,1.20625,57260.56156921387,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,14.992652893066406,3.619140625,4.289558410644531,0.45082855224609375,75.86294555664063,5.834403991699219,12.227890014648438,14.820243835449219,4.098091125488281,1.7828598022460938,5.527549743652344,1.616912841796875,34239672320,34583793664,7956512768,0
200,1743018686760,2356.6410064697266,4650,0,1.20625,57269.69906616211,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,7.814666748046875,1.6804046630859375,1.9616165161132813,0.4470672607421875,93.91742706298828,1.9076309204101563,5.11077880859375,5.009147644042969,0.5208282470703125,0.5044479370117188,1.5756301879882813,1.0483016967773438,34239672320,34583793664,7976067072,0
200,1743018686960,2357.2889404296875,3720.0000000000005,0,1.2,57279.289291381836,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,12.509803771972656,4.178840637207031,2.6707305908203125,3.6681976318359375,84.70240020751953,3.0971755981445313,16.21795654296875,10.918045043945313,1.9807968139648438,1.045013427734375,7.90692138671875,1.7732925415039063,34239672320,34583793664,7988858880,0
200,1743018687160,3866.6548919677734,3720.0000000000005,0,1.2125,57288.252182006836,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,9.814201354980469,1.1390762329101563,1.5811843872070313,0.28952789306640625,61.88791275024414,4.177986145019531,34.474891662597656,5.493919372558594,0.3840179443359375,0.41078948974609375,2.2979354858398438,0.5854949951171875,34239672320,34583793664,8001953792,0
200,1743018687361,2358.382553100586,4650,0,1.20625,57297.30697631836,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,5.810981750488281,0.3622283935546875,1.2415847778320313,0,96.2532958984375,0.714263916015625,3.04278564453125,0.5617294311523438,1.3605117797851563,0.48781585693359375,3.4023895263671875,0.09662628173828125,34239672320,34583793664,8003633152,0
199,1743018687561,37557.76469421387,3720.0000000000005,0,1.20625,57307.06530761719,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,16.774642944335938,3.0695571899414063,1.6884384155273438,0.05975341796875,41.757057189941406,56.277034759521484,46.06121826171875,3.760223388671875,3.1645889282226563,0.39572906494140625,1.7795867919921875,1.304901123046875,34239672320,34583793664,8011735040,0
199,1743018687761,2360.8680877685547,4650,0,1.2,57317.40087890625,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,20.396240234375,4.2859649658203125,2.350616455078125,0,1.3420028686523438,92.66162109375,78.7528076171875,2.3267135620117188,3.134857177734375,0.30987548828125,4.111000061035156,9.603897094726563,34239672320,34583793664,8013692928,0
199,1743018687961,3872.335189819336,4650,0,1.2,57327.35282897949,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,31.818077087402344,2.15179443359375,2.2310256958007813,3.0509109497070313,47.71449661254883,51.311744689941406,22.392005920410156,8.155036926269531,3.2659149169921875,0.35506439208984375,1.7869033813476563,0.7791976928710938,34239672320,34583793664,8026140672,0
200,1743018688161,37559.54833984375,4650,0,1.2,57336.12243652344,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,3701,13.78485107421875,5.489677429199219,2.36749267578125,6.597938537597656,55.768314361572266,6.8984375,14.715972900390625,8.634620666503906,4.1000823974609375,1.523193359375,4.3558502197265625,2.3551177978515625,34239672320,34583793664,8029044736,0
